sequence, count
in a matter of hours, 1
on ze guard 's belt, 1
thought she was your partner, 1
will you come with me, 1
well we we just wanted, 1
on the wedding feast of, 1
no place for anyone but, 1
and ascertain what 's transpiring, 1
excitement for one night thank, 1
go to the purple mountains, 1
n't take any to the, 1
be listening to his nonsense, 1
'm gon na shatter you, 1
bad things can turn out, 1
but you called me to, 1
other beings who live in, 1
i want you to be, 1
i 'm gon na teach, 1
and true your small black, 1
plum sorry he messed with, 1
closer and closer " boom, 1
ten more reps that 's, 1
you intruded on the wedding, 1
ya who to root for, 1
they want to be friends, 1
the only lesser crested snicklewhacker, 1
n't wan na rule the, 1
to check this place out, 1
've suffered so at their, 1
's what 's going on, 1
're looking for three baby, 1
fever her tongue is n't, 1
gang we 're gon na, 1
can kiss flutter valley goodbye, 1
be what they 're so, 1
after all this time to, 1
the bees would get the, 1
how do we do it, 1
dingbags is smarter than we, 1
saying i got rose fever, 1
i have just had it, 1
i 'm gon na let, 1
magic 's involved the moochick, 1
the wands to it we, 1
feel that the big bell, 1
do n't know where they, 1
something has happened to them, 1
're gon na listen to, 1
n't no place like home, 1
him too do n't you, 1
gon na teach you how, 1
their special talents lickety split, 1
to have to see this, 1
hi have you seen fizzy, 1
think that maybe the stonebacks, 1
our help to get past, 1
name is zeb what might, 1
a safe place to live, 1
sunstone back before sunset or, 1
just get her hooves up, 1
a great lesson about yourself, 1
brought all that bad luck, 1
but it did n't bother, 1
think i 'll buy that, 1
are barren and covered with, 1
'm gon na catch it, 1
pushed into the land of, 1
is one hot bath we, 1
never find it in all, 1
but no more fooling around, 1
aw come on uncle woebegone, 1
's exactly what i requested, 1
'll never get into the, 1
if we time it right, 1
and on the day i, 1
can only get up there, 1
will i be able to, 1
you and your friends knight, 1
it 's certainly is nice, 1
with their dear newborn twins, 1
oh and i 'm beautiful, 1
be happy to rep dear, 1
when the big brothers cross, 1
i suppose it 's just, 1
and what about the barometric, 1
meeting mass and being converted, 1
blue your robin 's egg, 1
wish i could wink through, 1
way thatta' way yeah yeah, 1
'm forced to help zeb, 1
have to find water for, 1
you can wish the fire, 1
i guess morning glory did, 1
seek the heart of ponyland, 1
the way back in so, 1
them keep us from devouring, 1
brought you some bush melons, 1
imagining what it would be, 1
the sunstone from the flutter, 1
one thing but what i, 1
make it hot enough to, 1
dream valley and tell the, 1
too much trouble to carry, 1
with this image of a, 1
bees would get the sunstone, 1
n't hurt to try it, 1
more sunlight the sunstone will, 1
legend we have to lay, 1
like you to stick around, 1
you have the most treasure, 1
nothing can happen to my, 1
us from devouring their land, 1
newborn babies need a lot, 1
ah you 're imagining things, 1
a bit since the start, 1
and timber of this palace, 1
but we promised we 'd, 1
'm sorry but i do, 1
your eye on the ball, 1
'd be a nice puppy, 1
magic has been put right, 1
now there will be no, 1
spike it 's no big, 1
guess what i 'm gon, 1
're going to find them, 1
some way to get out, 1
of the crescent of visions, 1
what is it rabbit 's, 1
i thought once we caught, 1
contest to decide who will, 1
she 's an awful witch, 1
up my mind how to, 1
to furbobia and get the, 1
to chase the pennas away, 1
anything here i 'm gon, 1
all that matters is that, 1
you 'll never rule this, 1
spike what are you doing, 1
my problem is that my, 1
but he well i never, 1
must be down there somewhere, 1
for a replacement for sir, 1
buttons i got ta know, 1
it 's not worth it, 1
fly faster than you 've, 1
mean the babies ' shadows, 1
enough to brave the dangers, 1
never really realized how nice, 1
i get my hooves on, 1
because i 'm ruler and, 1
we 're here to help, 1
i have they were here, 1
wo n't get away with, 1
have a feeling that huge, 1
do none of us any, 1
what a wonderful thought to, 1
go with you because we, 1
it all started when we, 1
can make it hot enough, 1
because you are my prisoners, 1
to do with grogar 's, 1
go to flutter valley and, 1
you all right baby lofty, 1
we wan na thank you, 1
from somebody with no feelings, 1
use it to lure grogar, 1
because of the heat that, 1
i owe you a great, 1
pretty sumptuous for a barn, 1
we should be able to, 1
trying to stay away from, 1
think of our little set-up, 1
really did n't mean to, 1
we do n't have time, 1
no such thing as bad, 1
jump out and surprise us, 1
she has a favor to, 1
wan na play checkers anyway, 1
's hard to be a, 1
n't mean to be rude, 1
we should be getting close, 1
can try to run again, 1
house looks like it 'll, 1
updrafts from the lava may, 1
and she could eat my, 1
get hurt no matter where, 1
of every part of one, 1
you tricked us stole shadows, 1
gotten our home back without, 1
ponies to learn how to, 1
could be hiding anywhere even, 1
look at that home of, 1
gave you the ancient recipe, 1
a dragon dragons breathe fire, 1
come back just lend us, 1
do n't make so much, 1
baby cuddles you just close, 1
heart throb and i will, 1
make sure the babies got, 1
i 'm never gon na, 1
'll never get away with, 1
his majesty king charlatan the, 1
we got ta break their, 1
are too many just to, 1
little ponies you helped restore, 1
na rule the world and, 1
what is and is not, 1
but believe me the morning, 1
what what happened to the, 1
i am the genie of, 1
barrel the balance of nature, 1
but i want it too, 1
join him in his torment, 1
the very one who stole, 1
know what you 're trying, 1
you mean all you have, 1
do it ourselves that 's, 1
with me and tell me, 1
gon na make one last, 1
not a job for amateurs, 1
can stop that crazy bird, 1
i just hope my dream, 1
i am quite aware of, 1
it to my true love, 1
the meanest thing i can, 1
best food stuffs and delicacies, 1
we wo n't let that, 1
just because we 're inside, 1
voice on tape we can, 1
i do n't deserve your, 1
we can read your minds, 1
surf rider and sea shimmer, 1
have this can as a, 1
to say i 'm really, 1
baby lickety-split it wo n't, 1
wands to it we can, 1
there 's fresh air coming, 1
's going to fall right, 1
can go there if you, 1
secret tunnels lead into the, 1
you 've got to believe, 1
accomplishment to make you feel, 1
well it was a chocolate, 1
walls of lavan 's chambers, 1
kingdom just by snapping his, 1
jumping drill like any self, 1
i was going to say, 1
quack quack go on play, 1
never thought they 'd act, 1
have a good time baby, 1
caught north star and spike, 1
if you please sir i, 1
that has really had the, 1
'm ruler and you 're, 1
n't capture all those ponies, 1
to reach the floating castle, 1
too much honey on my, 1
they 're just following grogar, 1
wrong but we 're not, 1
can you tell me what, 1
buttons is probably on the, 1
's really not so bad, 1
because we 're inside does, 1
some triple fudge nut caramel, 1
could put the gruel into, 1
my darlings we 've been, 1
that 's right the baby, 1
oh yes here it is, 1
most powerful creature in ponyland, 1
that stuff in the crack, 1
have the power to make, 1
ascended to ze zrone--never mind, 1
'll be happy to guide, 1
always wanted an ugly old, 1
if only i could get, 1
our dell and the entire, 1
's wrong with bein' a, 1
here in case they manage, 1
get everybody down the hole, 1
know you 've got ta, 1
the queen of the mountain, 1
we 're inside does n't, 1
anyone to say a word, 1
my shadow and he laughed, 1
tell you actually that well, 1
i could n't have brought, 1
's up to us pluma, 1
on my way right now, 1
help cupcake bake some more, 1
developing my greatest ice cream, 1
will wilt away to nothing, 1
here for lunch so she, 1
megan she has a favor, 1
land to himself and so, 1
curiosity of yours north star, 1
ago the most fearsome creature, 1
gusty you stand on that, 1
want with us now bumble, 1
" robin hood was right, 1
i 'm watching for witches, 1
i have a feeling he, 1
rest of you wait for, 1
and the only guy who, 1
barren and covered with frost, 1
now that she 's put, 1
a nearby village for a, 1
must be their shedding season, 1
wind whistler it 's too, 1
filled with the best toys, 1
let 's go find the, 1
distinct feeling we 're being, 1
's gon na rain and, 1
we will take the horseshoe, 1
ball that can be anything, 1
getting back to paradise estate, 1
'd be willing to help, 1
the repository of his power, 1
to be a way out, 1
you if you help us, 1
stone in it unless i, 1
did you have fun playing, 1
we 'll just get it, 1
that 's how we do, 1
come on we can catch, 1
have no privileges you 're, 1
but you 're standing on, 1
this is my faithful steed, 1
n't leave the ponies now, 1
like a pegasus i do, 1
exactly but they give him, 1
i will suffer along with, 1
has something to do with, 1
beautiful too do n't you, 1
happened to your chest of, 1
are no plants or trees, 1
crystal beam of lava 's, 1
've been trying to stay, 1
plan a. that was the, 1
you all for your help, 1
which means you have learnt, 1
hard to be a hero, 1
into the city and rescue, 1
time to find the sunstone, 1
i should warn you grogar, 1
it up here in the, 1
would return in 500 years, 1
other unicorns while there 's, 1
the most powerful there is, 1
not take on an added, 1
cough no fever her tongue, 1
there is a pond due, 1
let 's give it a, 1
you pull this stinger out, 1
ruining the ecology of this, 1
your royal blue or blueberry, 1
so big it 's hard, 1
time to get the sunstone, 1
i 'm being used as, 1
the world and even if, 1
of the flutter ponies and, 1
stuff and i can still, 1
from one of your own, 1
you just do n't understand, 1
i told you to make, 1
in memory of the bushwoolie, 1
you hunt for the horseshoes, 1
where 'd we go -yeah, 1
the ponies he 's already, 1
a third foot when they, 1
find another horseshoe stolen a, 1
heartthrob did use any of, 1
set your mind to it, 1
looked in the mirror this, 1
your chest of magic coins, 1
friends to bring in the, 1
take us to dream valley, 1
we 've been walking for, 1
's get home before we, 1
too mean to listen to, 1
you call my father good, 1
yeah and we will be, 1
as for you scorpan you, 1
father and you did it, 1
nobody came to see me, 1
'll save our friends somehow, 1
mean the flashstone will do, 1
did n't crash or anything, 1
n't like us you think, 1
to dream valley and tell, 1
a matter of thinking about, 1
got to reach the gates, 1
no tumbleweed you are mine, 1
me never been to flutter, 1
who 's asked to see, 1
help me replace all these, 1
a fire coming this way, 1
before sunset or flutter valley, 1
darlings may i make a, 1
i think he is around, 1
where 're we gon na, 1
just knew they 'd escape, 1
was a close call rosedust, 1
n't go another step without, 1
been just an accident waiting, 1
then maybe for now being, 1
in play is a simple, 1
probably never a good thing, 1
i 'd like you to, 1
decide who will be queen, 1
want to play with our, 1
it it 'll stop happening, 1
and this is my faithful, 1
the smooth stones danny likes, 1
oh it 's about the, 1
there you go sugar bon, 1
why should only penguins survive, 1
ugh i drank so much, 1
'll come back to bumbleland, 1
maybe if we can bring, 1
can be waiting for them, 1
so it 's you those, 1
diameter and the entire confection, 1
i figure that someone or, 1
can you change shape and, 1
they forgot we was comin', 1
to reverse the effects of, 1
two of the little ponies, 1
ghost still here i think, 1
us into a lot of, 1
i mean all bees can, 1
change of mind and believe, 1
can we at least get, 1
after all the ice-cream cones, 1
for a second there i, 1
'll see us all sooner, 1
i have n't seen any, 1
gasp ] what in tarnation, 1
no way to lure people, 1
's got some word on, 1
me not want to get, 1
no this wo n't happen, 1
keep up with you whizzer, 1
wan na be alone megan, 1
is refreshing to find one, 1
also still think i should, 1
the first team to return, 1
they 're headed this way, 1
around his neck became luminescent, 1
all very much for coming, 1
if you looked like this, 1
not feel good 'bout hoping, 1
and i 'm the queen, 1
need clever and beautiful hair, 1
demons now what do we, 1
makes all the grown-up ponies, 1
good deed to become a, 1
what do we do with, 1
what has happened to me, 1
we 'll have to trust, 1
might want to take notes, 1
at mid day and three, 1
crunch the rockdog to protect, 1
the city you will take, 1
we go to the purple, 1
pathetic creatures caused such problems, 1
but we can try to, 1
to lure people to us, 1
you it would be all, 1
back to flutter valley before, 1
an ancient legend about that, 1
well i guess we better, 1
way back to paradise estate, 1
did n't see a lot, 1
that gal 's face looked, 1
if any of us can, 1
ca n't carry the sunstone, 1
i 've got a better, 1
get loose before that shell, 1
slay a dragon and rescue, 1
have lost control of mine, 1
got ta do is walk, 1
prove you 're not a, 1
but what if there 's, 1
you helped restore me to, 1
i 'm impressed with us, 1
crowns as we guard the, 1
when you stand with the, 1
i need more and i, 1
and i 've been searching, 1
and they only got one, 1
enough excitement for one night, 1
was n't exactly what i, 1
pick us off or he, 1
how sleepy it makes us, 1
n't have a home anymore, 1
wonder where the baby ponies, 1
's even crankier than most, 1
you mean the ponies have, 1
i do n't suhelp you, 1
200 scoops of rocky road, 1
of you do everything like, 1
i suppose we 've really, 1
me up is a nice, 1
the valley 's ours now, 1
actually do three in a, 1
very special talent for understanding, 1
well i 'm going home, 1
legend of a lost city, 1
hey where is pluma anyway, 1
what can one skinny old, 1
all a welcome they 'll, 1
let 's tell the other, 1
tell me something pointer do, 1
to worry about than our, 1
you have to go to, 1
did n't land the castle, 1
just go off and leave, 1
's the reason they 're, 1
reverse the effects of the, 1
witch floating in a pond, 1
heat that we 're here, 1
n't gon na be easy, 1
are you going to believe, 1
every new minute i learn, 1
you could be put out, 1
live where it 's always, 1
came through when we needed, 1
'm the prince philippe de, 1
's completely blown our cover, 1
him with more and more, 1
ought to do something about, 1
to slay him to do, 1
but what about heart throb, 1
two and they only got, 1
on the list is a, 1
the costume ball tonight you, 1
remain in the barrel the, 1
na be fixing things up, 1
and--what 's happening to my, 1
bridge when we come to, 1
charming can help being charming, 1
the flashstone to punish them, 1
on i 'm going for, 1
how do we uh get, 1
but i am a jinx, 1
of his majesty king charlatan, 1
gluda have sent me to, 1
put right in ponyland again, 1
but the spell was n't, 1
the way back to the, 1
yeah we 're good diggers, 1
here when all this land-, 1
there and show that furniture, 1
business ' to attend to, 1
i hate to admit it, 1
i think maybe where that, 1
pretend to be my prisoners, 1
galaxy north star over here, 1
yeah yeah yeah thatta' way, 1
so much trouble my father, 1
dangerous be behind such a, 1
between these jaws to stop, 1
he took the flashstone away, 1
come on it 's fine, 1
bad attitude so now nothing, 1
'm morning glory a flutter, 1
trust me trust megan and, 1
shadow satchel seems to be, 1
of big and and has, 1
may not be engaged by, 1
've wanted to give these, 1
and baby ribbon they 'd, 1
and all we had was, 1
is worth the loss of, 1
they told him of my, 1
old bell even with the, 1
n't quite what i expected, 1
na be easy and i, 1
'cause i 'd like you, 1
terribly worried ever since the, 1
it was an accident i, 1
my faithful steed panza and, 1
've got to evacuate the, 1
the realm of darkness at, 1
one is near but up, 1
to protect the heartstone which, 1
mean this guy maybe a, 1
cancel out the telepathic power, 1
na play by yourself all, 1
sure that ribbon was trying, 1
long enough for you to, 1
as far as we should, 1
did n't fall in the, 1
gon na find it up, 1
probably brought his bad luck, 1
to the child princess mave, 1
we locked the good guys, 1
without your ice cream i, 1
somehow i just know it, 1
's never over 'till the, 1
my greatest ice cream flavor, 1
and then grogar immobilized them, 1
has to come from somewhere, 1
that 's exactly how we, 1
's too bad we ca, 1
turned them back to normal, 1
'll help mimic get well, 1
be put out to pasture, 1
star all he said he, 1
king now and what i, 1
and i ca n't fly, 1
this is sting and megan, 1
these banners and bows and, 1
'em just like a couple, 1
easy this is gon na, 1
you better make some bubbles, 1
zeb stole more shadows and, 1
to dream valley and you, 1
all out of the house, 1
get her hooves up out, 1
he uses to make me, 1
you just need a good, 1
's eating everything in sight, 1
and without knight shade there, 1
just like a willow in, 1
just do n't know who, 1
life it 's very hard, 1
i thought he was with, 1
they 're completely helpless that, 1
going to put up with, 1
'll get a chance to, 1
of course if you stop, 1
've chowed down the way, 1
do n't you worry lil', 1
he called you a traitor, 1
in the first place this, 1
created that little black cloud, 1
the way we did back, 1
the way there was a, 1
your mothers i 'd bring, 1
go worry by yourself hear, 1
these are the lists of, 1
i 'm sure we will, 1
to go get 'em molly, 1
's the 306th time i, 1
's just what i feared, 1
think you could help us, 1
baby ponies and i know, 1
i 'll never learn how, 1
moments we 'll see paradise, 1
valley by sunset flutter valley, 1
a few more minutes of, 1
go see what this is, 1
youth from the other ponies, 1
i wish it were as, 1
much better you can do, 1
to keep her out of, 1
much longer until flutter valley, 1
've got to reach the, 1
takes to be a knight, 1
hard to give it up, 1
ahead and finish your game, 1
think i just might be, 1
i 'll wink up there, 1
out a way to break, 1
in a village called rosedale, 1
of these here ponies possess, 1
but it burned my finger, 1
hair not make a most, 1
'm no good at anything, 1
's surf rider and sea, 1
how grateful we are you, 1
you got to help us, 1
get out of here i, 1
's going to destroy us, 1
do you think they 'll, 1
form search parties again today, 1
can come back to paradise, 1
've been terribly worried ever, 1
are king you may decide, 1
out of the city you, 1
's friend gallop away at, 1
've done is n't so, 1
'm trying but nothing rings, 1
how do we do that, 1
's getting into this valley, 1
into crunch himself accidentally creating, 1
shoo-bee-doo shoop-shoop-bee-doo what 's wrong, 1
one has ever been this, 1
've done it for anybody, 1
you know the way and, 1
it 's all the water, 1
to get out of this, 1
ta lot of nerve showin', 1
how easy this is gon, 1
gives crunch the power to, 1
she 'd never forgive me, 1
've suffered enough at lavan, 1
we want them back now, 1
's a taste of real, 1
to be such good friends, 1
wo n't go anywhere now, 1
used to live in these, 1
the legend of the princess, 1
back to you on that, 1
have many friends do you, 1
we 've got to form, 1
ugh i 'm afraid we, 1
megan but we ca n't, 1
say get your elbow out, 1
you wo n't be listening, 1
you mean you lost them, 1
ready to fall in love, 1
grandfather ruff hostage to force, 1
i 'd like to speak, 1
i 'm no good at, 1
is no time for jokes, 1
've just got to keep, 1
her youth from the other, 1
bumbleland and free the flutter, 1
are those who still hold, 1
just got me mad that, 1
light the way with my, 1
they 'll be on time, 1
i know a secret way, 1
do you plan to do, 1
let 's play tag okay, 1
the stone in it unless, 1
'm gon na flood the, 1
knight with a stout heart, 1
do things differently from us, 1
na even listen to us, 1
grown up quite a bit, 1
flories could be hiding anywhere, 1
treasure of equal value to, 1
arrived ze first tooth ponies, 1
i can make it back, 1
no no no you must, 1
i wish we could have, 1
it would be like if, 1
someway we 're gon na, 1
it looks to me like, 1
in yourself only good things, 1
what would please me and, 1
did n't you have some, 1
what 're you doing here, 1
is it this is it, 1
thought flutter valley was ours, 1
got ta get these banners, 1
to the victor goes the, 1
make hydia proud of you, 1
to think that those pathetic, 1
oh i wish i could, 1
's causing all these strange, 1
got ta be water some, 1
you see ever since the, 1
i 'm not through taking, 1
we ca n't let anything, 1
find those coins and fast, 1
na rain and i might, 1
and turn them into glass, 1
ponies and their friends are, 1
just realized you 're too, 1
offer to protect the citizens, 1
think maybe where that thing, 1
there 's no such thing, 1
you take him with you, 1
leave now and get back, 1
north star you better go, 1
unless we fix ponyland 's, 1
probably got every scrap of, 1
when magnified by this machine, 1
make so much noise or, 1
no more than you have, 1
i mean i could help, 1
it does n't work all, 1
and you could have supplied, 1
the horseshoe is growing brighter, 1
is a living sentient being, 1
release the magic in the, 1
i put 'em in my, 1
get the hang of it, 1
out the power of your, 1
so important that you have, 1
lives on the other side, 1
magic ca n't fix everything, 1
'd be out of business, 1
will belong to tirrac the, 1
oh there is no way, 1
but why is there a, 1
they ca n't have that, 1
'm not sure i can, 1
what happened to the words, 1
girl just quit belly-aching and, 1
star can you find your, 1
's build forts and have, 1
well it ca n't hurt, 1
and it looked like something, 1
in time it 's me, 1
how she treats innocent defenseless, 1
stand our touch anymore than, 1
and they are escaped convicts, 1
faithful steed panza and i, 1
're a dragon dragons breathe, 1
these things back into the, 1
rainbow of darkness that darkness, 1
of the heat that we, 1
are trapped where they ca, 1
the guard will come and, 1
you 're supposed to be, 1
well i used to fly, 1
to ruin the flutter ponies, 1
i 'm not half so, 1
a breeze and blow these, 1
i 'm useless and they, 1
n't seem quite normal somehow, 1
seem to intuit their precise, 1
you 've got it pointer, 1
'd bring you right back, 1
4 feet in diameter and, 1
said if we go to, 1
is a very good jumper, 1
only tried to get the, 1
only did things we were, 1
this gon na be fun, 1
back that 's exactly what, 1
there 's no need for, 1
than you 've ever flown, 1
the boy threw the alarm, 1
went down that hole over, 1
i can fly and you, 1
did n't know then that, 1
certain that they 're in, 1
have you seen the ponies, 1
mother can you ever forgive, 1
i miss the sunset you, 1
all sleep with us in, 1
bring flutter valley back to, 1
right now but believe me, 1
the only course is straight, 1
yeah yeah yeah that way, 1
get the sunstone in place, 1
while it 's still fresh, 1
upset the magical powers of, 1
and i need it now, 1
pretending to be a ghost, 1
did he used the power, 1
the water mysteriously sank back, 1
friendship is a wish come, 1
do that is of any, 1
to undo the magic paint, 1
you back to royal paradise, 1
worry you poor little things, 1
i 'd better keep an, 1
maybe that 'll stop any, 1
you remember what happened the, 1
can do that no other, 1
them at the drop of, 1
for certain that they 're, 1
why does that not surprise, 1
great gizmonks that i 'll, 1
am coming along with you, 1
another place to sleep tonight, 1
this land- every place around, 1
we 're gon na find, 1
me and now you 're, 1
go way to go way, 1
we 're legends and myths, 1
're inside the walls of, 1
knight shade is not our, 1
and you guys only got, 1
not my place to ask, 1
talisman far beneath lavan 's, 1
we 'd be the back-ups, 1
've always been a baby, 1
'll figure out how to, 1
so using his powerful flashstone, 1
mean it 's a matter, 1
course i know how to, 1
find a way to dry, 1
little ponies in ponyland i, 1
can go up for a, 1
a land far far away, 1
make you low and miserable, 1
what makes this rockdog tick, 1
girls flutter valley will be, 1
to break into the city, 1
will be no south for, 1
they did n't mean it, 1
i do n't care what, 1
could you just go off, 1
throat is n't red she, 1
princess ponies and how they, 1
tells you to do bad, 1
just rest easy for a, 1
're we gon na get, 1
we heard voices in--posey who, 1
mean all you have to, 1
she has such trouble winking, 1
the ropes are too tight, 1
two bring along the duck, 1
well which way did they, 1
dug to the goblin tunnels, 1
i did n't expect to, 1
've got better things to, 1
we could n't miss him, 1
lavan and his demons now, 1
shadows to make himself into, 1
one more step to freedom, 1
help you look for it, 1
do n't go messing around, 1
i do n't think any, 1
thanks for your help furbobs, 1
place as that woebegone character, 1
no truly do n't go, 1
puppy make me dry now, 1
can never shake hands and, 1
i know you 'll do, 1
happened to the red ball, 1
working right anywhere in ponyland, 1
to sleep in a floating, 1
lofty go get checkers okay, 1
maybe if you believe in, 1
long to return to my, 1
way we 're sure to, 1
faster than you 've ever, 1
her being only a puppy, 1
i. the bushwoolies have stopped, 1
for your loveliness if woven, 1
look in the book of, 1
your pa most would be, 1
of fact you 're surrounded, 1
you and your friends ca, 1
fade forever it 's terrible, 1
but the only way i, 1
why should w-w-we have to, 1
though i seem to have, 1
is this the sort of, 1
to rely on galaxy 's, 1
maybe so but the only, 1
getting to the moochick and, 1
recipe for polish made from, 1
the magic coins in ponyland, 1
i was just a lad, 1
we 'll have a family, 1
any bigger cupcake but you, 1
lava demons have always been, 1
of course we scree only, 1
i 'll talk to bumble, 1
more puttin' up with this, 1
sunstone we wo n't have, 1
tirrac 's going to force, 1
we have all the horseshoes, 1
of the lava demons our, 1
my friends are just gon, 1
're witches that 's how, 1
it would take too long, 1
wonder if squirk 's found, 1
believe it 's a fire, 1
like we 've been running, 1
've got to find bray, 1
that 's what we look, 1
the crescent fell from the, 1
to tell you that they, 1
put a piece of black, 1
was forced to come here, 1
these boys caused so much, 1
we 've got you surrounded, 1
soon other creatures came to, 1
must have been filled with, 1
we could do it like, 1
it 's never over 'till, 1
the one who gave us, 1
i hope you 're satisfied, 1
the sunstone and you right, 1
prize roses but i 'm, 1
'cause they will be turned, 1
have to find a new, 1
i just said that you, 1
only a puppy i guess, 1
so i order a hole, 1
do n't want to drown, 1
simply just got to set, 1
do n't have many friends, 1
are the caretakers of the, 1
sorry i ca n't accompany, 1
we 're back in business, 1
ought a show those newborn, 1
was a tyrant all right, 1
you there in time it, 1
to wait a few minutes, 1
is the place where we, 1
ruff knew squirk could never, 1
megan 'll be here any, 1
creates a wind so cold, 1
shake hands and be friends, 1
baby ribbon means is that, 1
it 's the throne room, 1
poor darlings and the flories, 1
troggles that anyone not found, 1
the forest might not have, 1
we 're okay we 're, 1
we look we 'll see, 1
i can hardly do otherwise, 1
to appreciate the beauty in, 1
our wands in the crowns, 1
i can feel my powers, 1
it 's just a bit, 1
my back as i leave, 1
to that bell in time, 1
booby traps into this castle, 1
never been this close before, 1
on behalf of all the, 1
on her way we 'd, 1
anymore and i demanded that, 1
a spell that put her, 1
know a place filled with, 1
easy for you to say, 1
the power of his magical, 1
second there i thought my, 1
if they give us cupcakes, 1
ponies to help us help, 1
ability to appreciate the beauty, 1
we could n't have gotten, 1
can hardly do otherwise megan, 1
i 'm sure he will, 1
just shoved that ol' witch, 1
n't even see my feet, 1
are plenty of other witches, 1
is figure out a way, 1
going to be mad at, 1
which is the magical gem, 1
what a marvelous old antique, 1
maybe one part changed faster, 1
going to destroy us all, 1
i knew you would n't, 1
they chase us from every, 1
valley is going to wilt, 1
used up his energy the, 1
from the bucket into the, 1
come on garth cheer up, 1
honestly he really and truly, 1
give these wretched ponies a, 1
wink back in this minute, 1
where 's your grandfather now, 1
do n't have to be, 1
sun will shine on you, 1
in the satchel he was, 1
all we had was vanilla, 1
now nothing bad will happen, 1
confused 'bout you that 's, 1
a little visit is in, 1
mother could do to make, 1
like if the stonebacks were, 1
where else can we go, 1
the magic has been put, 1
pretend to be my friend, 1
of real magic little ponies, 1
i thought i had it, 1
've moved so many times, 1
could n't have brought you, 1
to father 's magnifier and, 1
you 'll forget what i, 1
the right track after all, 1
to feed you to the, 1
be ready for the party, 1
know the way but well, 1
you 're about to find, 1
is not within my power, 1
you have broken my spell, 1
you 're up to your, 1
as i figure out how, 1
better not be a trick, 1
is n't the end of, 1
so you wan na join, 1
salt has a corrosive effect, 1
we left you in furbobia, 1
how much longer till flutter, 1
show that furniture who 's, 1
'll start making some really, 1
did this so only the, 1
rocky ripple you 're finished, 1
camp is all very well, 1
that we can judge how, 1
i could predict north star, 1
all this trouble 'cause only, 1
until flutter valley rots hydia, 1
you considered going back where, 1
'd be " it ", 1
bring forth those golden rays, 1
shadows were in the satchel, 1
expect more where that came, 1
i can finish my story, 1
of masquerade where is she, 1
not nearly as charming as, 1
is n't working right anywhere, 1
ca n't splash me you, 1
never get into the castle, 1
can happen to my true, 1
i was just foolin' around, 1
we caught up with them, 1
going for the double loop, 1
have been kidnapped by knight, 1
warm and beautiful for long, 1
that that you 're not, 1
gon na play with me, 1
do me a good deed, 1
i could n't find her, 1
of your little friend will, 1
think has happened to our, 1
elevated eminence or is it, 1
which way leads to dream, 1
so he 's a little, 1
fourth let its wearer float, 1
but this can of magic, 1
it with the baby ponies, 1
finished we could play a, 1
the telepathic power of the, 1
that he needs us to, 1
stop believing it it 'll, 1
do declare friends may have, 1
n't you talk to her, 1
we 're the ones who, 1
the citizens of a nearby, 1
into the valley that way, 1
you distract her with the, 1
you folks doing here hmmm, 1
think i 'll go now, 1
is broken that means my, 1
robin hood chaharazad paul bunyan, 1
long ago in the land, 1
do with my time than, 1
n't seen my watch have, 1
'm playing a game and, 1
walls and that door is, 1
why i 'm gon na, 1
you 're all so good, 1
n't think you will either, 1
i had a feeling you, 1
boys but they 're not, 1
i 'll count to twenty, 1
everyone 's shadow including my, 1
anything from a child unless, 1
exactly how we like it, 1
for long he does n't, 1
to get in your way, 1
show you who 's too, 1
fleetfoot i challenge you to, 1
you know how to get, 1
sonny 's home become so, 1
warm in here or is, 1
sha n't be able to, 1
get it back to flutter, 1
the other half into what, 1
one i do n't know, 1
my plan to help you, 1
do n't you let us, 1
which we do n't even, 1
nasties said about being police, 1
because they 'll make baked, 1
with my unicorn magic and, 1
forget-me-not and i are the, 1
had a feeling you might, 1
still flows in her veins, 1
who cares what the sun, 1
's fill up the hole, 1
to get any bigger cupcake, 1
to my father the king, 1
ma'am they ruin the soil, 1
dumb guards stop us from, 1
the babies ' shadows were, 1
's one reason why ice, 1
was pushed into the land, 1
does n't mean it 's, 1
and there is n't any, 1
one flick of my magic, 1
what red ball would be, 1
to have loved ones who, 1
what happened to the flutter, 1
gock and gluda have sent, 1
nothing 's gon na be, 1
megan we 're never gon, 1
n't you unicorns just disappear, 1
that means you did n't, 1
was separated from my parents, 1
the tide has turned boss, 1
make that stuff in the, 1
pony who tried to dump, 1
flashstone will do whatever he, 1
it move it move it, 1
to show you first-tooth ponies, 1
she 's put down some, 1
and--oh i just wished for, 1
as the ruler 's best, 1
and i ca n't wink, 1
believe me there are no, 1
speaking of friends where is, 1
always catch princesses and hold, 1
use it any time i, 1
potion which i knocked us, 1
why have you come here, 1
for my prize roses but, 1
looks like the place the, 1
'll speak to my old, 1
will try it before it, 1
you when you stand with, 1
this was n't such a, 1
i suppose i could sing, 1
i 'm just not cut, 1
and he has been for, 1
's found the flashstone yet, 1
'm taking him with me, 1
let 's make a new, 1
oh how i 've longed, 1
that the best you can, 1
costume ball tonight you need, 1
're lousing up my aim, 1
direct descendent of that unicorn, 1
suppose it 's the way, 1
'll fight it as long, 1
me something pointer do you, 1
like it affects just the, 1
the rainbow is not such, 1
know these gullies like the, 1
what you would do for, 1
she 'd kick me out, 1
power of light so that, 1
coulda' known that football is, 1
we never did decide who, 1
be sure they get good, 1
