sequence, count
AV0 CJS NP0 CJC AT0 NN, 1
TO0 VB VV AVP PRP NN, 1
PNP VV PRP NN DPS AJ0, 1
VDB XX0 VV AVQ PNP VV, 1
DPS AJ0 NN VHB VV DPS, 1
VV AT0 NN PRP DPS AJ0, 1
NP0 PNP VM0 VV PRP PNP, 1
NN NN TO0 VV PNP PRP, 1
DT0 VV AT0 NN PRF NN, 1
VV TO0 VV DT0 AJ0 AJ0, 1
DT0 VV AVP CJC VV AVP, 1
NN VB VV NN CJC NN, 1
AT0 NN VHZ TO0 VV PRP, 1
DT0 AJ0 NN PRP VV PRP, 1
NN VV CJC NP0 NP0 VV, 1
TO0 VB PRP NN PRP AT0, 1
VB PNP VV TO0 VV AVP, 1
VHB DPS AJ0 AJ0 DPS NN, 1
PRP DPS NN AV0 VB PNP, 1
VDB VV AT0 NN CJC AV0, 1
AVQ DT0 NN AT0 NP0 VV, 1
AV0 VV AJ0 TO0 VV PNP, 1
CJC PNP VM0 VB AJ0 NN, 1
VB PNP VV TO0 VV NN, 1
PUQ AT0 ORD VV DT0 POS, 1
AJC NN PRP PNP CJS PNP, 1
AVQ DT0 AT0 AJ0 NN VV, 1
AJ0 CJS DPS NN NN NN, 1
XX0 VV PRP PNP DT0 NN, 1
PRP PRP AT0 NN AV0 AV0, 1
PRF PNP VV AT0 AJ0 NN, 1
VV NN VV AVP PRP PRP, 1
AT0 AJ0 NN CJC DPS NN, 1
VB AJ0 TO0 VV NN PRP, 1
VV DT0 CRD PRP PRP AT0, 1
PNP VM0 XX0 VDI DT0 PRP, 1
VM0 VM0 VV PNI PRP AT0, 1
PRF AT0 NN CJC PNP VB, 1
AVP CJS AT0 NN PRF PNP, 1
VM0 VM0 VV PRP NP0 CJC, 1
PNP VV PNP PNP VM0 VB, 1
PNP VHD AV0 VV AVP DPS, 1
PUQ NN VV NN VV PUQ, 1
XX0 VV NN VB AV0 VV, 1
NN AVQ AJ0 PNP VB PNP, 1
PNP VHB TO0 VB AJ0 PRF, 1
VV PNP PRP DPS NN AT0, 1
AJ0 NN VV AVP DPS NN, 1
CJS PNP VV AT0 NN PRF, 1
AT0 NN PRF NN PRP NN, 1
AVQ PNP VV VV PRP PRP, 1
VB AT0 NN AV0 VV NN, 1
CJC AV0 PNP VM0 VV CJT, 1
NN VM0 VHI AJ0 CJC AJ0, 1
NN PNP VB PRP PRP NN, 1
NN VHD VV NN CJC NN, 1
PRP VB AT0 AJS AJ0 NN, 1
PRP DT0 VV AT0 NN NN, 1
VV NP0 PRP NN CJT VV, 1
PNI VB PRP AT0 NN PRF, 1
VHI DT0 NN AVQ PNP VV, 1
VV NP0 CJC AJ0 VB AV0, 1
VV TO0 VV VV PRP PNP, 1
VB AT0 NN VV DT0 NN, 1
DPS AJ0 NN AVP PRP NP0, 1
DT0 VB AJ0 NN PNP VV, 1
PNP VV DT0 AV0 CJC AV0, 1
VV DPS NN PNP VV PNP, 1
VB XX0 DT0 DT0 PRP NN, 1
TO0 VB AJ0 CJS PNP VV, 1
NP0 PNP VM0 XX0 VV AT0, 1
PNP VV PRP PNX AV0 AJ0, 1
CJC EX0 VB DT0 PNQ AV0, 1
AV0 VB AV0 AJ0 ORD NN, 1
VV PNP VB DPS NN AV0, 1
ITJ AVQ AV0 VB PNP VV, 1
AVP PRP AT0 NN PRP DT0, 1
TO0 VV NN PNP VV TO0, 1
VV PNP VB AJ0 NN DT0, 1
VB DT0 PRP DPS NN CJC, 1
NP0 AT0 NP0 VHB VV VV, 1
PRF DTQ PNP VDB XX0 AV0, 1
DT0 VB AT0 NN PRP AT0, 1
ITJ NN VB PNP AJ0 TO0, 1
VDB XX0 VV PNP AV0 AJ0, 1
PRP PNP PNP VM0 VV PNP, 1
VM0 XX0 VV AV0 CJS CJS, 1
PNI PNI VM0 VHI TO0 VV, 1
TO0 VV PRP DPS NN CJC, 1
ITJ PNP VB AV0 AV0 AJ0, 1
DPS AJ0 NN AVP PRP PNP, 1
EX0 VB AV0 CRD PRF PNP, 1
NN AT0 NN VM0 XX0 VHI, 1
PNP AT0 AJ0 NN PRP NP0, 1
NN PNP VM0 VV AV0 PRP, 1
PNP PRP AT0 AJ0 NN NN, 1
PNP VV PNP VB AVP TO0, 1
PNI CJS CJS PNP VV PNP, 1
VV AVQ PNP VM0 VHI VV, 1
AV0 AT0 AJ0 NN CJC XX0, 1
NN VDI PNP AV0 AT0 AJ0, 1
AV0 PRP PNP TO0 VV PNP, 1
VM0 VB AV0 AJ0 AVP PRP, 1
PNP VV PRP PNP VV AV0, 1
NP0 AV0 DT0 VB XX0 AJ0, 1
DT0 CJS PNP VHB VV PNP, 1
PNP VV CJT VDZ XX0 VV, 1
PNP NN CJC PNP AV0 VDB, 1
CJC AT0 NN VM0 VV AT0, 1
VV DT0 NN CJC PNP VV, 1
PNP VB AT0 NN PRP VV, 1
VDD PNP VM0 XX0 VB AJ0, 1
CJC DTQ VB PNP VDG AV0, 1
AT0 NN AV0 DTQ VB VV, 1
AT0 NN PNP VB DPS NN, 1
AVQ PNP VHB AJ0 NN TO0, 1
VM0 VV NP0 NN PRP AJ0, 1
VM0 VV AT0 NN NN TO0, 1
NP0 POS NN VV AV0 PRP, 1
PNP CJC NP0 VB VV TO0, 1
DT0 AT0 NN PRP DPS NN, 1
DT0 PNP VM0 VHI TO0 VV, 1
NN VV NN AV0 CJS NP0, 1
VB AJ0 NN PRF AT0 NN, 1
VV CRD NN PRP AT0 NN, 1
VV AT0 NN PNP VM0 VV, 1
DT0 VB NN PRF DTQ PNP, 1
VB VV TO0 VV AV0 AV0, 1
AJ0 AJ0 NN NN PRP AT0, 1
NN VV AV0 AV0 VV PRP, 1
PNP VV TO0 AT0 NN PRF, 1
PNP VV AVQ TO0 VV DPS, 1
VB PNP VV VV AVP CJC, 1
NN AV0 PNP VV PNP VV, 1
NN ITJ VM0 VHI VB VV, 1
AT0 NN NN PNP VV DT0, 1
ITJ DT0 VB PNP NN NP0, 1
AV0 PNP VM0 AV0 VV PNP, 1
XX0 VV AVQ AV0 DT0 VB, 1
PNP VV CJS PNP VB VV, 1
NN VM0 XX0 VV PNI AJ0, 1
VB AVQ NP0 CJC DPS NN, 1
AJ0 NN VM0 VB VV PRP, 1
CJC PNP VM0 VB AT0 ORD, 1
NP0 CJC PNP VM0 VDI DTQ, 1
PRP NN CJS PNP VB VV, 1
CJS PNP VV TO0 VV VV, 1
VV PRP CRD CJC AV0 VV, 1
DPS NN AV0 AJ0 CJC AJ0, 1
VB VV PRP PRP NN AJ0, 1
AJ0 NN VB VV PRP AJ0, 1
VV PNP PRP NN POS NN, 1
PNP AV0 VV AT0 NN TO0, 1
AT0 NP0 VV PNP VHB TO0, 1
VV CJS PNP DT0 VV AVP, 1
PRP AT0 NN NN NN NN, 1
VHB VV AV0 AJ0 TO0 VV, 1
PNP VV TO0 VDI NN NN, 1
VV PNP VM0 XX0 VV ITJ, 1
VM0 PNP VV NP0 NP0 CRD, 1
PNI VV PRP AT0 NN AT0, 1
XX0 VV DT0 AJ0 NN PRP, 1
CJS PNP VB XX0 PRP DT0, 1
VM0 VDI PRP AT0 AJ0 NN, 1
AJ0 TO0 VV PRP DPS NN, 1
PNP VV PRP DT0 DT0 NN, 1
PNI TO0 VDI PRP NP0 POS, 1
VV PRP AT0 NP0 PNP VDB, 1
AV0 AV0 AV0 PNP AV0 VDB, 1
PNP VM0 VV VV DT0 AV0, 1
NN DTQ VB PNP VV TO0, 1
VM0 PNP VV TO0 VV AVP, 1
PRF AV0 AVQ AJ0 NN VB, 1
NN VM0 VV PNP VV AVP, 1
VV TO0 VV PNI PRF PNP, 1
NN VB XX0 AJ0 PNP VB, 1
NN PRF AJ0 NN NN NN, 1
ITJ AT0 NN AT0 NN AJ0, 1
VM0 XX0 VHI PNI TO0 VV, 1
VV VDD VV DT0 PRF DT0, 1
VB VV CJT CJS PNP VV, 1
AV0 PNP VM0 AV0 VB NN, 1
VV AT0 NN PRF NP0 PRP, 1
VM0 AV0 VV CJC VV DT0, 1
PNP VV DTQ VB VV DT0, 1
AV0 VV TO0 VV DT0 NN, 1
VB NN NN PRP NN PNP, 1
VHB AT0 NN PRF NN CJC, 1
DTQ VB PNP VV NN PRP, 1
AJ0 CJC VV VV PNP PNI, 1
PNP PNP VV CJC VV DPS, 1
NN PNP VB AJ0 PNP VV, 1
NN NP0 AV0 VDD VB TO0, 1
AJ0 PNP VM0 XX0 AV0 VV, 1
CJS DT0 AT0 AJ0 NN PRP, 1
DT0 AJ0 NN AV0 CJS PNP, 1
AV0 AV0 PNP VV DPS NN, 1
VV PNP TO0 VDI AJ0 NN, 1
VB VV TO0 VB NN AJ0, 1
VV PNP DT0 PRP PRP AT0, 1
AVP AT0 NN NN TO0 VV, 1
XX0 VV PNP VHB AT0 NN, 1
PNP AV0 VV AT0 NN VB, 1
VV AT0 NN VV AT0 NN, 1
TO0 VHI NN PRF AT0 NN, 1
DT0 AJ0 NN VB AJ0 AV0, 1
AV0 DPS AJ0 NN AV0 PNP, 1
AJ0 AJ0 AJ0 PRP PNP CJC, 1
PRP CJS PNP VM0 VV AVP, 1
AJ0 PNP VB XX0 AV0 AT0, 1
PNP AVQ TO0 VB AT0 AJ0, 1
AT0 NN CJC PNP VB VV, 1
VV PRP AT0 NN NP0 NP0, 1
VV DPS NN PRP PNP TO0, 1
VB XX0 CRD NN PNP VB, 1
VV PNP VHB AV0 PNI TO0, 1
VB AJ0 CJC PNP VB AV0, 1
DPS NN PRP AT0 NN PRP, 1
AJ0 NN VV TO0 VV CJC, 1
VHN AT0 NN TO0 VV PNI, 1
AV0 PNP VV CJS CJS PNI, 1
AV0 AT0 AJ0 NN CJT VM0, 1
PNP VB AV0 VV DTQ AJ0, 1
AT0 AJ0 NN PNQ VV AT0, 1
VDI DTQ PNP CJC PNP VV, 1
PRP PNP CJS PNP VB AV0, 1
AJ0 TO0 CJC PNP VM0 VV, 1
NN PNP VHB TO0 VV PNP, 1
AV0 AT0 NN VV TO0 VB, 1
NP0 VB VV TO0 VV VV, 1
VV AV0 PRP AT0 NN CJC, 1
AV0 TO0 VV PNP AV0 AV0, 1
CJC CJS PNP VV AT0 AJ0, 1
PRP PNP PRP AV0 AV0 CJS, 1
XX0 VV PNP VV DPS NN, 1
NN NP0 VB VV VV NN, 1
VV AVQ TO0 VV AT0 AJ0, 1
PRP DT0 CJS DT0 AT0 AJ0, 1
CJC PNP VHB VV DT0 NN, 1
AV0 VV AT0 NN PRF DT0, 1
NP0 NN PRP AJ0 AJ0 NN, 1
VDN PNP VV TO0 VV PRP, 1
AV0 PNP VB XX0 AV0 AV0, 1
PNP VV CJT PNP VHB VV, 1
VM0 XX0 VV PRP NN PRP, 1
VB AJ0 PNP VV PNP PRP, 1
PRF NN PNP VV PNP TO0, 1
AV0 PRP AT0 NN CJC AV0, 1
XX0 VV PNP CJC PNP VHB, 1
TO0 VHI VV NN PNQ VV, 1
VM0 VHI PNP NN AV0 PRP, 1
VM0 XX0 VHI DT0 NN PRP, 1
DT0 VB AT0 NN PRF NN, 1
UNC UNC UNC DTQ VB AJ0, 1
AT0 NN VM0 VV PNP AJ0, 1
VV PNP VV CJC VV PNP, 1
PNP VV CJT NP0 NN VV, 1
AJ0 PNP VM0 XX0 VV PNP, 1
AV0 PNP VM0 VV AVP CJS, 1
CJC PNP VM0 VV PNP PRP, 1
AV0 AV0 AT0 NN VB AVP, 1
AT0 AJ0 NN PRP PNP VV, 1
ITJ DPS NN VB AV0 VV, 1
AT0 NN VV NP0 NP0 CJC, 1
VB VV TO0 VB VV NN, 1
AT0 AJ0 PNI TO0 VV AT0, 1
PNP VDB XX0 VHI AT0 ORD, 1
AV0 AJ0 NN VM0 VV PRP, 1
PNP AV0 VHB TO0 VV NN, 1
PNP VV PNP VM0 DT0 VB, 1
VM0 VM0 VV PNP AV0 PRP, 1
VV AJ0 AVQ AVQ AVQ PNP, 1
AJ0 NN AT0 AJ0 NN VDB, 1
AT0 NN PRF DT0 NN AT0, 1
CJS CJS CJS PNP VV VV, 1
NP0 PNP VM0 VV AV0 DT0, 1
AT0 NN PRF NP0 PRP AT0, 1
VB NN PNP VV VV AVP, 1
VV AT0 NN VM0 VB AT0, 1
AJ0 NN PRF AT0 AJ0 NN, 1
PNP AJ0 NN AVQ AJ0 PNP, 1
VDB XX0 VV PNI AV0 POS, 1
CJS DT0 DT0 NN AT0 NN, 1
VM0 VV PNP CJC PNP VM0, 1
PNP VM0 VHI TO0 VV AT0, 1
EX0 VB XX0 DT0 NN TO0, 1
PNP VM0 VV PRP PRP AT0, 1
DT0 AV0 DT0 PRP VV CJC, 1
AV0 ITJ PNP VDB XX0 VV, 1
DT0 CJS VV AVP ITJ NP0, 1
PNP VV AV0 AJ0 PRP PNP, 1
NN TO0 VV PNP VV DT0, 1
VDD XX0 VV TO0 VV PRP, 1
VM0 VV TO0 VV NN CJC, 1
PNP AV0 PNP AV0 VV PNP, 1
NN VM0 VB AV0 AJ0 CJS, 1
PRP AT0 NP0 NP0 ITJ PNP, 1
VV PNI PRF NN TO0 VV, 1
PNP VHB VV DPS NN DTQ, 1
PRF NN AV0 DT0 VB DTQ, 1
AV0 VV AVP CJC VV AJ0, 1
PNP PRP PNP DT0 AT0 NN, 1
AJ0 AJ0 NN AVQ VDB PNP, 1
AJ0 NN PRP DTQ PNP VV, 1
AJ0 NN PRP NN VV PRP, 1
XX0 VV PNP VDI PNP AJ0, 1
PNP CJS CJS CJS PNP VM0, 1
AV0 PNP VV PRP AT0 NN, 1
AV0 AV0 VV AVQ AJ0 NN, 1
VDB PNP VV DTQ VB VV, 1
VB VV CJC NN CJC NN, 1
DT0 VB AJ0 DPS NN VB, 1
PRP DPS NN PRP DPS NN, 1
PNP VV PNP VHB VV PNI, 1
PRF DTQ PNP VHB VDN PRP, 1
XX0 AT0 NN PNP VV PRP, 1
PNP VM0 AV0 VV AVP PRP, 1
NN PNP VHB TO0 VB AJ0, 1
VV CJT NP0 NN VV NN, 1
VV NN PRF NN VB AJ0, 1
PNP VB VV DPS NN NN, 1
NN TO0 VV PNI PRP NN, 1
AT0 NN VDB XX0 VV DT0, 1
PNP VM0 VV DPS NN DTQ, 1
TO0 VV AJ0 TO0 VV NN, 1
TO0 VV PRP AVQ PNP VB, 1
DTQ VV PRP CRD NN PRP, 1
VV PRP AT0 NN AVQ VDB, 1
VHI TO0 VV AV0 AV0 AV0, 1
VV PRP PRP PNP AV0 AV0, 1
CJT PNP VM0 VB AJ0 PRP, 1
AV0 AV0 PNP XX0 VV AJ0, 1
PRF AT0 NN PRP AT0 NN, 1
VM0 VV AV0 PNP VB AJ0, 1
PNP VM0 TO0 VB DT0 AJ0, 1
VV PNP VV AVP AT0 AJ0, 1
PNP VB AT0 AJ0 NN AV0, 1
VM0 VV AV0 AV0 NP0 AV0, 1
NN VDZ XX0 VV PNP AJ0, 1
PNP VB VV NP0 POS NN, 1
PNP VB VV TO0 VV VV, 1
AV0 AV0 AT0 NN TO0 VV, 1
VV CJT AT0 AJ0 NN PNP, 1
VHZ DT0 NN VV AVP PRP, 1
NN VV PNP AVP TO0 VV, 1
VB AV0 PNP VM0 VV DTQ, 1
CRD CJC PNP VB PRP DT0, 1
NN DTQ AT0 NN PNP VM0, 1
NN CJS AT0 NN VV PNP, 1
NN PNP VHB DPS AJ0 NN, 1
CJC VV CJS PNP VV DT0, 1
AVP CJC AVP PRP DPS NN, 1
CJS PNP DT0 VV AVP PRP, 1
PRP DT0 DT0 NN TO0 VV, 1
DT0 PNP VDB VB NN VV, 1
VB DT0 AT0 AJS PNP VM0, 1
ITJ PNP VDD XX0 AV0 VV, 1
PRP NP0 CJC PNP VM0 VB, 1
AT0 AV0 CRD NN NN CJT, 1
VM0 VV PRP PNP PNP VV, 1
DT0 AJ0 NN AT0 NN PRF, 1
AV0 VV PNP PRP DT0 DT0, 1
VV NN CJC VB PNP NN, 1
CJC NN PNQ VB PRP PNP, 1
AT0 AJ0 AJ0 NN CJC VV, 1
PNP VV NP0 AVP TO0 VDI, 1
AV0 VV AT0 AJ0 DT0 NN, 1
VB AJ0 PRP PNP TO0 VV, 1
PNP VB AT0 NN AV0 CJC, 1
VV DPS NN NN NP0 CJS, 1
NP0 CJC PNP AV0 PNP AV0, 1
PNP VM0 VV NP0 AJ0 PRF, 1
DPS AJ0 NN NP0 CJC PNP, 1
PNP VM0 VDI PNP PNX DT0, 1
PNP AV0 CJS PNP VB XX0, 1
ITJ VV PNP AT0 NN AVP, 1
PNP VV PNP DT0 DT0 NN, 1
PRP NN PRP DT0 VB AT0, 1
PNP VDD XX0 VV CJT AV0, 1
NN PRF AT0 AJ0 NN NN, 1
VV AV0 PNP VB DT0 AJ0, 1
PNP AVQ TO0 VV AT0 NN, 1
VB AVP AV0 PNP VB AJ0, 1
PRP NP0 POS NN NN AV0, 1
VHB PNP AV0 VV PNI AV0, 1
AT0 NN PRP PRP DTQ PNP, 1
NN VB AV0 AJ0 ITJ AJ0, 1
PNI AV0 VV CJT PNP VB, 1
PNQ VV AV0 AV0 PRP AT0, 1
PNP VDB XX0 VHI AT0 NN, 1
VB PNP AJ0 DT0 VB AT0, 1
VB AJ0 PNP VHB PNI PRP, 1
AJ0 NN CJC VV NN AV0, 1
AV0 PNP VM0 VV PNP AV0, 1
PNP PRP VV DPS NN VM0, 1
ITJ ITJ ITJ ITJ DT0 VB, 1
VM0 VB AT0 NN TO0 VV, 1
PNP VV PRP NN PRF DPS, 1
AV0 VV DT0 AJ0 NN NN, 1
PNP VB XX0 DT0 AV0 AJ0, 1
VV DT0 NN CJC NN CJC, 1
PRP AT0 NN PRP NP0 NP0, 1
VM0 VV AT0 NN PRF NP0, 1
VV AT0 AJ0 NN CJS EX0, 1
CJC VV DPS NN PRF NN, 1
XX0 VV NN AV0 VV NP0, 1
NN TO0 VV PNP PRP PRP, 1
VM0 XX0 PNP VV AT0 NN, 1
DPS NN TO0 VV AT0 NP0, 1
DPS NN PRP AT0 NN PNP, 1
VB AV0 AJ0 PNP VHB VV, 1
DT0 VB AJ0 AT0 NN NN, 1
NN NP0 DT0 VB PRP AT0, 1
AT0 NN VB AJ0 PNP VM0, 1
NN TO0 VV PNP TO0 VV, 1
VB AT0 NN CJC VV DPS, 1
TO0 VV PRP AT0 NN PRF, 1
CJC VDB AJ0 NN PRF NP0, 1
AJ0 PNP VB XX0 AT0 NN, 1
NN VV DPS NN PNQ VV, 1
NN CJC VV PNP DT0 AT0, 1
PRP AT0 NN PRF DT0 AJ0, 1
DT0 AJ0 NN CJC PNP VM0, 1
PNP TO0 VV PNP VV CJC, 1
CJC AT0 NN VHZ VV TO0, 1
AT0 NN PNQ VV AT0 NN, 1
CJC VV TO0 VV PNP VV, 1
AT0 NN AVP AT0 NN AVP, 1
VV PNP NN PRF NN VV, 1
VB AV0 AJ0 TO0 VHI VV, 1
VHB TO0 VV CJC VV AT0, 1
AJ0 NN NN CJC PNP VV, 1
NN VDB XX0 VV AV0 AV0, 1
PNP VV AT0 NN POS NN, 1
DT0 PNP VV TO0 VDI VB, 1
CJS PNP VV AVP PNP VM0, 1
AV0 PNP VB AJ0 CJS PNP, 1
PNP VHB VV AV0 PRP NP0, 1
ORD VV DPS NN VV PRP, 1
CJC VHZ AJ0 NN AV0 PRP, 1
AJ0 PNP VM0 XX0 VV DPS, 1
PNP VDI PNI TO0 VV AT0, 1
NN NN AT0 NN NN VV, 1
AV0 AJ0 TO0 VV DPS NN, 1
NN PNP VM0 ITJ AV0 VV, 1
NN PRP AT0 ORD NN PNP, 1
VDI DT0 CJC NN VHB PNP, 1
TO0 VV DPS NN PNP VV, 1
PRP DPS NN PRP DT0 AT0, 1
VV NP0 CJC VV DT0 NN, 1
VB AT0 NN PRP PNP AV0, 1
PNP CJC AV0 PNP VB VV, 1
AJC NN PRP VV NN VM0, 1
AV0 DT0 NN DPS NN VV, 1
VV AVP PRP DPS NN PRP, 1
VV TO0 VHI PRP NN AVP, 1
VV AT0 NN NN AVP AT0, 1
VB AT0 AJ0 NN PRP VV, 1
AV0 PNP VHZ VV DT0 NN, 1
AT0 NN CJT VM0 VV PNP, 1
AT0 NN VV AVP PRP AJ0, 1
PNP VB AJ0 AV0 VDB XX0, 1
VV DT0 PRF NP0 PRP NN, 1
AJ0 NN PRP NP0 CJC NP0, 1
VM0 VV PNP DT0 DT0 NN, 1
CJC CJS PNI PNP VHB VDN, 1
VV PNP VB AJ0 PRP NN, 1
NN VHB VV DPS NN CJC, 1
VB AJ0 CJC PNP VDB XX0, 1
VV NN NN PNP VM0 VV, 1
PNQ VV AVP AT0 AJ0 NN, 1
XX0 AT0 AJS AV0 CJS PNP, 1
AJ0 NN PNP VV PRP PNP, 1
PRP DPS NN CJS VV PRP, 1
NN VM0 VV PRP NP0 AT0, 1
VV AV0 AT0 AJ0 NN AJ0, 1
AVP AT0 NN AV0 NN VV, 1
PNP VV PRP AV0 PRP AT0, 1
CJC PNP VDB XX0 VV DTQ, 1
VM0 VB VV PRP DPS NN, 1
PNP VHB DPS NN CJC AT0, 1
CJS PNP AV0 VDD NN PNP, 1
VB AJ0 AV0 TO0 VV PNP, 1
CJS AT0 NN VV PNP AV0, 1
CJC VV PNP AVP DPS NN, 1
AJ0 PRP PNP CJC DPS NN, 1
VV AV0 CJC VV AT0 AJ0, 1
NP0 PNP VM0 AV0 VV DT0, 1
VV PRF AT0 NN AT0 NN, 1
NN NN NP0 PNP VB AV0, 1
PNP VV PNP VHB AV0 PNI, 1
PNP VV AV0 PRP NP0 NN, 1
VDB XX0 VV PNI VDB PNP, 1
NN AT0 NN PRP DPS NN, 1
VB AJ0 PRP AVQ PNP VV, 1
VV AVP VB XX0 AV0 AJ0, 1
AV0 VM0 VM0 VV TO0 VV, 1
XX0 AV0 VV AV0 PRP DPS, 1
VV VV AVP DPS AJ0 NN, 1
VB PNP NN NP0 VV PNP, 1
AT0 NN PRF NN NN VV, 1
VB VV PRF AT0 AJ0 NN, 1
CJS CJS CJS PNI PNI VV, 1
AV0 VV CJT PNP VB VV, 1
NN VV NP0 NN PNQ AV0, 1
AV0 AT0 NN CJS CJS PNP, 1
DPS NN NP0 NN VV PRP, 1
NN NN CJC PNP VM0 VB, 1
VV AT0 NN POS NN VB, 1
PRP PNP CJC DPS NN NP0, 1
PNP VV PNP CJC CJC VV, 1
PNP VB PUQ PNP PUQ AV0, 1
VHB VV TO0 VV NP0 PRP, 1
VDB XX0 VV PNP NP0 PNP, 1
NN VB AV0 VV CJC AV0, 1
CJC CJS PNP VV DT0 NN, 1
AVP PRP NP0 CJC VV AT0, 1
DPS NN PRP NN VB AJ0, 1
AT0 NN VM0 VB AVP AV0, 1
PNP VHD AV0 VV DPS NN, 1
AVQ PNP VV PUQ VB AJ0, 1
DPS AJ0 NN AV0 PNP VV, 1
PNI PNQ VM0 VV AVP AV0, 1
PNP VV TO0 VV VB DPS, 1
PRP NP0 CJC NP0 ZZ0 AJ0, 1
PNP VV AVP CJC VV PNP, 1
AT0 AJ0 VDB XX0 VB VV, 1
VHI DT0 NN TO0 VV PNP, 1
VV AT0 NN PNP VB VV, 1
CJC VV NN AV0 PRP PNP, 1
VV NN PRP NN DT0 NN, 1
PNP VDB AV0 DT0 NN PRP, 1
VV NN NN NN PRP CRD, 1
VV PNP AVP AT0 NN PRF, 1
PRP AT0 NN CJC VV AT0, 1
AJ0 NN NN NN CJC VB, 1
PNP AV0 VV DT0 NN CJC, 1
TO0 VV NP0 NP0 PRP PRP, 1
VV DPS NN PRP DT0 NN, 1
NN CJC PNP VB NN AV0, 1
AJ0 NN AT0 NP0 TO0 VV, 1
NN ITJ PNP VM0 VV PNP, 1
AV0 AV0 AJ0 CJS PRP AJ0, 1
VV PNP AVQ DT0 AJ0 NN, 1
VM0 VV AT0 NP0 PRP NP0, 1
VV NP0 CJC PNP VV PNP, 1
AV0 VV DT0 NN AJ0 AJ0, 1
NP0 NP0 PNP VM0 VV PNP, 1
AV0 DPS AJ0 NN NP0 NN, 1
VDD VV DT0 PRF DT0 NN, 1
AJC PRP NP0 NP0 VV AJ0, 1
PNP AT0 NN PRP AT0 NN, 1
AT0 NN NP0 VV TO0 VB, 1
AVQ VDB PNP VV NN TO0, 1
AJ0 PNP VB AJ0 TO0 NN, 1
CJC PRP PRP DT0 DPS NN, 1
VV AT0 NN CJS PNP VB, 1
DPS NN PRP DT0 NN AV0, 1
PNP VM0 AV0 VV AV0 PRP, 1
VHB VDN VB XX0 AV0 AJ0, 1
AJ0 NN PNP VB AV0 AJ0, 1
AV0 PNP VM0 VV DTQ PNP, 1
DTQ DTQ VV PRP AT0 AJ0, 1
AV0 TO0 VV AT0 NN PRP, 1
CJS PNP VV PNP PRP NN, 1
CJT VDZ XX0 VV AV0 AJ0, 1
VM0 VHI VV PNP PRP NN, 1
VV AVP PNP VM0 VHI NN, 1
AV0 PNP VM0 XX0 VV PNP, 1
NN PNP VV VV PNP VV, 1
NN AV0 VV CJT AT0 NN, 1
PNI VM0 VV DT0 AJ0 PNP, 1
NP0 CJS PNP VM0 VV PRP, 1
DT0 DT0 NN TO0 VV PRP, 1
PRP PNI AV0 AJ0 CJS PNP, 1
CJS NP0 CJC NP0 VV AVP, 1
VM0 VV DT0 NN VV AVP, 1
NN CJC PNP PNP VV CJC, 1
DPS NN TO0 VV PRP DPS, 1
PNP VB NN NN CJC NN, 1
CJT NN VB VV TO0 VV, 1
TO0 VHI VV NN PRF PNP, 1
PRF AT0 AJ0 NN VV PRP, 1
VV NP0 VHD NP0 VV PNI, 1
XX0 VB VV PRP NN NN, 1
PRP CRD PRF DPS DT0 NN, 1
NN PRP PNP PNP VM0 VB, 1
VHB VV TO0 VV NN NN, 1
DPS NN VV DPS NN PRP, 1
DPS NN VM0 VB VV AV0, 1
VB AT0 NN CJC PNP VM0, 1
PRF NN AVP PRP AT0 NN, 1
PNP VHB AV0 VV CRD VV, 1
DT0 NN CJS AJ0 NN VV, 1
AT0 NN VB PRP AJ0 NN, 1
CJS AJ0 NN TO0 VB AT0, 1
PRP PRP DT0 AJ0 NN AT0, 1
CJS DT0 VB AVQ PNP VB, 1
VB AV0 AJ0 PRF AV0 AVQ, 1
ITJ AV0 AV0 PNP VV PNP, 1
AJ0 NN VB DT0 PNP AV0, 1
VM0 VV DPS NN TO0 VV, 1
AV0 PNP VM0 DT0 VV AV0, 1
AT0 NN PNI PNP VM0 VV, 1
TO0 VB NN CJC PNP VM0, 1
PNP VB PRP PRP PNP NP0, 1
XX0 AJ0 PNP VB AV0 AJ0, 1
VB AV0 AJ0 CJT AT0 AJ0, 1
NN VB AVP CJS CJS NP0, 1
DT0 VB XX0 AT0 NN AVP, 1
PNP VHB VV AT0 AJC NN, 1
NN VV PNP VM0 VV CJC, 1
PNI AV0 VV VDN PRP AV0, 1
PRF VV PRP DT0 AT0 AJ0, 1
AJ0 TO0 VHI VV NN PNQ, 1
VDB VB NN VV AVP AT0, 1
NN VB PRP CJS PNP VV, 1
VM0 PNP VV NP0 PRP NN, 1
NP0 VHD NP0 VV PNI POS, 1
VM0 VV CJT AT0 NP0 VB, 1
AVQ VB DT0 NN PRP PNP, 1
PNI VB VV PRP PNP TO0, 1
AV0 ITJ AV0 AV0 PNP VV, 1
NN PRF PNP VM0 VV AJ0, 1
VV TO0 VV DPS NN AJ0, 1
AJ0 CJS PNP VV PNP VM0, 1
DT0 NN CJC NN PNP VV, 1
VM0 VB AJ0 PRF DT0 NN, 1
AJ0 NN VV VV VV AV0, 1
PNP VM0 VV DT0 NN NN, 1
VV PNP VB XX0 VV PRF, 1
ITJ AT0 NN NN CJC AT0, 1
AV0 AJ0 PNP VB AJ0 TO0, 1
VV AV0 CJC DPS VB AV0, 1
