sequence, count
a message, 2
long sleep, 2
sorry you, 2
actually be, 2
those are, 2
see why, 2
pie predicted, 2
buncha losers, 2
whose contributions, 2
work rainbow, 2
ponyville right, 2
n't sleep, 2
can your, 2
muffin sample, 2
get bakin', 2
those chefs, 2
now a, 2
the confetti, 2
remembered that, 2
mean for, 2
declare her, 2
gather here, 2
one full, 2
me three, 2
till the, 2
the portrait, 2
equestria did, 2
new hat, 2
blow it, 2
would mean, 2
ability of, 2
work with, 2
harmless gossip, 2
ability to, 2
best day, 2
some good, 2
they 'd, 2
could only, 2
well be, 2
have they, 2
this amazing, 2
send me, 2
do without, 2
so organized, 2
pony that, 2
french haute, 2
timid bunch, 2
the dictionary, 2
finally here, 2
frantic to, 2
saved us, 2
little one, 2
to lead, 2
just see, 2
everypony that, 2
team we, 2
for bein', 2
good sports, 2
on hearts, 2
every moment, 2
test it, 2
those cupcakes, 2
well lots, 2
my letter, 2
prized pupil, 2
was at, 2
takes time, 2
yourself at, 2
gilda a, 2
come i, 2
to hurt, 2
my granny, 2
scary stampede, 2
half the, 2
clean i, 2
scaring them, 2
the sound, 2
beating a, 2
possibly be, 2
ask him, 2
time every, 2
not telling, 2
party ca, 2
how rude, 2
being the, 2
party might, 2
three cutie, 2
of pony, 2
now why, 2
straight at, 2
into this, 2
met a, 2
him your, 2
land of, 2
attitude and, 2
that iron, 2
the invitation, 2
dumb luck, 2
are no, 2
food for, 2
something less, 2
you why, 2
who 're, 2
'll regret, 2
look we, 2
a hiccup, 2
and dandy, 2
a vip, 2
applebucking sure, 2
then when, 2
on second, 2
we start, 2
as amazing, 2
deserve it, 2
uh pound, 2
about ponyville, 2
the ability, 2
and neck, 2
the cauldron, 2
's probably, 2
to wreak, 2
sit through, 2
snack but, 2
our very, 2
'll hurt, 2
and give, 2
surely come, 2
see for, 2
and peachy, 2
really outdone, 2
and wham, 2
ears are, 2
as happy, 2
just caused, 2
fun about, 2
my entire, 2
then one, 2
that doll, 2
another one, 2
well a, 2
that really, 2
absolute gem, 2
show is, 2
the closest, 2
honest i, 2
newspaper idea, 2
ponies have, 2
'll hear, 2
afraid that, 2
admit that, 2
importantly you, 2
and totally, 2
must attend, 2
my bag, 2
to press, 2
you touch, 2
right dear, 2
's fire, 2
face to, 2
much bigger, 2
them under, 2
his house, 2
new outfit, 2
a place, 2
okay here, 2
i truly, 2
old for, 2
and never, 2
can count, 2
're hot, 2
a spider, 2
's twilight, 2
would just, 2
elements are, 2
busy right, 2
speed the, 2
rainbow can, 2
actually live, 2
're meant, 2
lost the, 2
from all, 2
if gabby, 2
just to, 2
on corrallin', 2
nowhere in, 2
without me, 2
eat less, 2
uhh she, 2
stay off, 2
now so, 2
with ponyville, 2
everything will, 2
hiya princess, 2
ponyville ever, 2
like ponies, 2
and around, 2
you ruined, 2
so grateful, 2
pie does, 2
higher and, 2
little of, 2
uh miss, 2
never told, 2
at him, 2
you calling, 2
flower devoured, 2
your mouth, 2
easy peasy, 2
better keep, 2
sapphire statue, 2
let 'em, 2
chickens are, 2
celestia chose, 2
help from, 2
noble of, 2
new day, 2
laughing when, 2
all great, 2
pony pox, 2
be assertive, 2
need kelp, 2
used my, 2
there apple, 2
a designer, 2
beautiful land, 2
were born, 2
uh-huh uh-huh, 2
never got, 2
do hope, 2
been doin', 2
ponyville would, 2
the rainbow, 2
her silly, 2
self in, 2
step up, 2
the spirits, 2
i going, 2
five as, 2
king of, 2
begging your, 2
girls are, 2
be no, 2
the baked, 2
the smoke, 2
if each, 2
the workhorse, 2
stuff and, 2
sleepy heads, 2
my report, 2
the stampede, 2
beloved guest, 2
last month, 2
about nighttime, 2
your beautiful, 2
anything important, 2
unable to, 2
my destiny, 2
exploded and, 2
best hearts, 2
voice ], 2
kick 'em, 2
you show, 2
help spike, 2
like something, 2
will put, 2
will break, 2
decides to, 2
a captain, 2
not *that*, 2
the fuss, 2
put this, 2
she stole, 2
what seems, 2
not let, 2
rainbow i, 2
harder than, 2
good gravy, 2
of so, 2
is up, 2
have in, 2
announce the, 2
'm certain, 2
all she, 2
applejack makes, 2
marks for, 2
sorry diamond, 2
maybe that, 2
or actually, 2
neighborhood rainbow, 2
here about, 2
lose a, 2
my wing, 2
case we, 2
others came, 2
you looked, 2
good but, 2
pack your, 2
very close, 2
west dances, 2
and even, 2
we ran, 2
this contraption, 2
that applebucking, 2
were true, 2
thinking i, 2
lot easier, 2
they sure, 2
would hate, 2
lost my, 2
the edge, 2
simple as, 2
celestia or, 2
do so, 2
have friends, 2
a laughingstock, 2
cause a, 2
appreciates my, 2
but mayor, 2
whitetail wood, 2
how things, 2
and scootaloo, 2
're leaving, 2
without the, 2
have searched, 2
be *hic*, 2
's hat, 2
near her, 2
tasty enough, 2
perform his, 2
agree on, 2
more and, 2
just dandy, 2
about enough, 2
way she, 2
year ", 2
o' apple, 2
line of, 2
is kinda, 2
and where, 2
shoom she, 2
on over, 2
said they, 2
and punch, 2
get something, 2
wonderful it, 2
a true, 2
asleep yet, 2
getting your, 2
on 'em, 2
night festival, 2
n't call, 2
a celebration, 2
're me, 2
town square, 2
ooh what, 2
're you, 2
you until, 2
much quicker, 2
coulda just, 2
hanging out, 2
your clairs, 2
census where, 2
will take, 2
as big, 2
monster of, 2
one second, 2
my love, 2
move my, 2
ya go, 2
really fun, 2
'd see, 2
apple juice, 2
after tomorrow, 2
the beginning, 2
so spike, 2
guys know, 2
at ya, 2
say bravo, 2
arguing about, 2
touch the, 2
we only, 2
bothering you, 2
last apple, 2
says something, 2
like one, 2
uncle apple, 2
play again, 2
happened next, 2
us out, 2
could mean, 2
a flight, 2
move away, 2
the crown, 2
talent is, 2
timberwolves are, 2
donut shop, 2
twilight what, 2
herbal ingredients, 2
a girl, 2
not run, 2
squeezy 6000, 2
ponyville you, 2
be chaos, 2
get rid, 2
night pacing, 2
a hydra, 2
to fear, 2
leave it, 2
an out-of-control, 2
" stop, 2
time of, 2
was on, 2
dramatic performance, 2
a clue, 2
the thief, 2
have forgotten, 2
do in, 2
the sheep, 2
you launched, 2
excuuuse me, 2
was none, 2
with big, 2
buzz off, 2
now 'right, 2
of soap, 2
worry you, 2
a thief, 2
or celery, 2
goodness oh, 2
ground shoom, 2
in smoke, 2
things you, 2
were actually, 2
that wicked, 2
write a, 2
to assert, 2
still be, 2
read about, 2
casting spells, 2
her class, 2
seen how, 2
that explains, 2
yours to, 2
off with, 2
never liked, 2
ahem hint, 2
her way, 2
answer the, 2
n't dig, 2
of good, 2
donkey says, 2
excited for, 2
pet bird, 2
ta show, 2
chased the, 2
would steal, 2
easy rainbow, 2
wonderful way, 2
you ", 2
would go, 2
is anypony, 2
the chaos, 2
just jealous, 2
earth is, 2
kinda pretty, 2
forever to, 2
adds just, 2
are such, 2
this all, 2
this applebuck, 2
my flank, 2
losing a, 2
all because, 2
legend has, 2
n't cry, 2
'm too, 2
this straight, 2
he wants, 2
little old, 2
plus i, 2
yadda yadda, 2
you also, 2
bob mrs., 2
hunt for, 2
ashamed of, 2
my old, 2
vip box, 2
doozy of, 2
n't twilight, 2
just cut, 2
of another, 2
the gates, 2
stop them, 2
to understand, 2
spike can, 2
allowed in, 2
again you, 2
but after, 2
walk around, 2
junior assistant, 2
should also, 2
catadioptric telescopes, 2
just was, 2
a mouse, 2
regular old, 2
from next, 2
moment of, 2
only she, 2
my boutique, 2
for such, 2
in common, 2
real reason, 2
you learn, 2
friends for, 2
same with, 2
to announce, 2
spike made, 2
all there, 2
finding out, 2
for opening, 2
ruining is, 2
next fashion, 2
hear all, 2
treats are, 2
about two, 2
school paper, 2
and besides, 2
aid in, 2
not hurt, 2
canterlot ", 2
few years, 2
bouncing baby, 2
two two, 2
calls harvestin', 2
just dreadful, 2
think somepony, 2
cast a, 2
my tummy, 2
family reunion, 2
ten seconds, 2
and done, 2
would it, 2
then that, 2
try one, 2
a hay, 2
moves out, 2
tornado duty, 2
our fair, 2
the fun, 2
dash show', 2
please have, 2
was very, 2
catch her, 2
much like, 2
kindly for, 2
birthday is, 2
speak of, 2
canterlot voice, 2
needs his, 2
uh is, 2
everypony looking, 2
to brag, 2
they wo, 2
are zero, 2
barely made, 2
evil creatures, 2
frustrated i, 2
means no, 2
you introduce, 2
small stuff, 2
sweet to, 2
stoppin' you, 2
cider is, 2
pokey and, 2
dent in, 2
went and, 2
rarity wait, 2
down you, 2
would make, 2
celestia 's, 2
would explain, 2
everypony will, 2
the chocolate, 2
muddy the, 2
crops and, 2
perfect place, 2
that poor, 2
about was, 2
almost all, 2
itchy nose, 2
uh twilight, 2
will begin, 2
believe time, 2
had your, 2
got that, 2
in his, 2
'll excuuuse, 2
and wide, 2
like twilight, 2
fail at, 2
" there, 2
all very, 2
get for, 2
competitors are, 2
are flopping, 2
along huh, 2
end then, 2
a turn, 2
completely understand, 2
's guide, 2
thing she, 2
back of, 2
my song, 2
're already, 2
if he, 2
n't something, 2
a barn, 2
to wield, 2
that came, 2
following me, 2
turns twists, 2
want everypony, 2
'll figure, 2
chick chick, 2
be treated, 2
my cave, 2
ahead try, 2
baked bads, 2
fateful day, 2
grape juice, 2
utmost trustworthiness, 2
sense to, 2
pie ", 2
me right, 2
taste in, 2
na move, 2
's us, 2
an ear, 2
worry philomena, 2
can drink, 2
job and, 2
no talking, 2
's safe, 2
year i, 2
mane cut, 2
you into, 2
blow the, 2
hi girls, 2
big as, 2
really get, 2
any time, 2
your age, 2
one would, 2
thievin' vermins, 2
is her, 2
eat this, 2
night we, 2
the rush, 2
hello everypony, 2
call the, 2
collect more, 2
all outta, 2
all saw, 2
that usually, 2
have taken, 2
week she, 2
you ought, 2
but an, 2
stick with, 2
at top, 2
that sort, 2
to complete, 2
split the, 2
i stood, 2
only room, 2
really hope, 2
're talking, 2
" your, 2
right it, 2
this really, 2
dream come, 2
round of, 2
beginning of, 2
the utmost, 2
every pony, 2
agree with, 2
your spell, 2
i felt, 2
hey look, 2
'll ruin, 2
tripped me, 2
got into, 2
's evil, 2
na ask, 2
sweetness of, 2
'em while, 2
here twilight, 2
they never, 2
can play, 2
deal with, 2
how in, 2
i closed, 2
ghost who, 2
who took, 2
and taffy, 2
yes siree, 2
and helpless, 2
's awful, 2
an unofficial, 2
find rainbow, 2
magical powers, 2
player now, 2
gates of, 2
really wanted, 2
a watch, 2
launched her, 2
too good, 2
most faithful, 2
n't risk, 2
expect it, 2
five hundred, 2
work cut, 2
something sweet, 2
" today, 2
tarnation are, 2
for baking, 2
juice waitin', 2
gala ever, 2
my beautiful, 2
thinking about, 2
lives in, 2
it only, 2
we met, 2
second and, 2
matter of, 2
pardon but, 2
spike did, 2
meeting my, 2
much as, 2
paint and, 2
before somepony, 2
or scary, 2
she have, 2
magic real, 2
may look, 2
one other, 2
the muffins, 2
ponyville to, 2
ah ah, 2
a parade, 2
i prefer, 2
we make, 2
one end, 2
him alone, 2
just swell, 2
you learned, 2
sample spectacular, 2
salty and, 2
twilight let, 2
barrel pickle, 2
teeny-weeny itty-bitty, 2
's show, 2
and stars, 2
" rarity, 2
's imperative, 2
stay back, 2
this may, 2
way through, 2
're out, 2
make time, 2
well when, 2
a liar, 2
paying attention, 2
my hoof, 2
ask where, 2
set and, 2
na compete, 2
spend some, 2
pardon applejack, 2
just great, 2
two apple, 2
the presentation, 2
and telling, 2
little fillies, 2
okay if, 2
my things, 2
yes except, 2
group of, 2
be invited, 2
dragon and, 2
you 'cause, 2
then find, 2
it every, 2
that prank, 2
myself this, 2
rest on, 2
trouble to, 2
other fillies, 2
marks in, 2
against the, 2
best athlete, 2
decree that, 2
and brought, 2
up our, 2
your side, 2
remember the, 2
tornado power, 2
melt the, 2
dead tree, 2
crisis here, 2
this cake, 2
big time, 2
them already, 2
time ever, 2
comes into, 2
right rainbow, 2
caramel apple, 2
what gives, 2
idea of, 2
using the, 2
searched high, 2
impressed with, 2
howdy partner, 2
wings to, 2
try this, 2
teeny-tiniest bit, 2
friendly neighborhood, 2
protection spell, 2
can watch, 2
culprit is, 2
if these, 2
now how, 2
a jiffy, 2
touching your, 2
ever happened, 2
trances then, 2
flap those, 2
a mishap, 2
raise the, 2
do somethin', 2
just thinking, 2
hop to, 2
forever and, 2
the distant, 2
a crazy, 2
lemons are, 2
pay nothing, 2
heal me, 2
from an, 2
happy nightmare, 2
takes guts, 2
don'tcha know, 2
day you, 2
you finish, 2
way of, 2
plum tuckered, 2
right winona, 2
train ride, 2
just put, 2
happens to, 2
not forget, 2
and maybe, 2
have enough, 2
gave the, 2
please we, 2
pony tales, 2
like seaweed, 2
experience it, 2
lucky day, 2
brace yourself, 2
time spike, 2
sheriff silverstar, 2
off but, 2
here first, 2
best magic, 2
quietly and, 2
to retrieve, 2
you shall, 2
important ponies, 2
save ponyville, 2
who was, 2
applebloom soup, 2
it always, 2
hope that, 2
eat 'em, 2
and spike, 2
miss pinkie, 2
amazing as, 2
fluttershy stay, 2
every step, 2
was about, 2
wasting my, 2
are definitely, 2
tomorrow morning, 2
silver spoon, 2
that zap, 2
turns out, 2
gums ", 2
your lame, 2
they ca, 2
home with, 2
the series, 2
are made, 2
started it, 2
um great, 2
my studies, 2
for why, 2
been doing, 2
neighborly of, 2
whaddya say, 2
since this, 2
pony ", 2
twilight that, 2
doing all, 2
there lickety, 2
my decision, 2
well rainbow, 2
hurt himself, 2
is if, 2
have it, 2
will applejack, 2
i care, 2
in its, 2
the awful, 2
to replace, 2
their power, 2
something extremely, 2
all mine, 2
messing up, 2
really bad, 2
forgot about, 2
you dash, 2
my balcony, 2
will aid, 2
are absolutely, 2
the result, 2
the door, 2
n't end, 2
to betsy, 2
preparations for, 2
from royalty, 2
sophisticated as, 2
'm tasting, 2
list between, 2
mark you, 2
laughing matter, 2
any new, 2
were too, 2
cake has, 2
that kind, 2
still too, 2
in without, 2
long winona, 2
wanted me, 2
cider in, 2
's end, 2
not playing, 2
is quite, 2
just saying, 2
must go, 2
to point, 2
anyhow she, 2
flyer to, 2
said come, 2
leaving this, 2
night will, 2
the gem, 2
even exist, 2
i stopped, 2
nopony whatsoever, 2
devouring ponyville, 2
corrallin' critters, 2
day so, 2
together we, 2
or does, 2
as horrible, 2
all her, 2
fly right, 2
feel bad, 2
go would, 2
welcome princess, 2
the headdress, 2
almost sundown, 2
to care, 2
a funnel, 2
loose branches, 2
good day, 2
save her, 2
be excited, 2
of fashion, 2
your breath, 2
store this, 2
baby birds, 2
even a, 2
'm also, 2
hundred times, 2
still on, 2
bean or, 2
been some, 2
slowed down, 2
why ca, 2
your latest, 2
lunch and, 2
my apologies, 2
about some, 2
harvests consumed, 2
job fluttershy, 2
you gone, 2
speedy cider, 2
run off, 2
the headless, 2
about how, 2
i and, 2
applejack one, 2
the trench, 2
understand why, 2
yes pinkie, 2
on future, 2
them ever, 2
getting more, 2
prize money, 2
n't at, 2
ever do, 2
been made, 2
sure looks, 2
fluttershy your, 2
roped into, 2
too early, 2
it needs, 2
's is, 2
about cutie, 2
honestly spike, 2
poor rarity, 2
made against, 2
to is, 2
wings are, 2
city in, 2
but could, 2
stretch out, 2
fluttershy can, 2
familiar with, 2
until next, 2
more cider, 2
are stuck, 2
ya birthday, 2
my lips, 2
too dark, 2
only somepony, 2
bothersome creatures, 2
can remember, 2
it feels, 2
clearer audio, 2
likely story, 2
has anypony, 2
thy voice, 2
n't pay, 2
acting a, 2
're beating, 2
just tell, 2
she got, 2
sweets are, 2
the ones, 2
a zap, 2
that ", 2
touch my, 2
and looked, 2
that your, 2
more gabby, 2
he should, 2
you love, 2
at mine, 2
shoveling coal, 2
with not, 2
appreciate if, 2
comes together, 2
to cook, 2
that matches, 2
finished planning, 2
that time, 2
those relatives, 2
work but, 2
rarity has, 2
to host, 2
we ask, 2
pies in, 2
all taken, 2
sound of, 2
hay does, 2
reading them, 2
now can, 2
that leg, 2
be great, 2
no laughing, 2
her escape, 2
know right, 2
oh not, 2
stop stop, 2
not baked, 2
yeah they, 2
who 'd, 2
you zecora, 2
could find, 2
many of, 2
but those, 2
suppose we, 2
expect to, 2
power and, 2
way with, 2
you chased, 2
done and, 2
energy and, 2
of celestia, 2
of hooey, 2
ponies what, 2
my master, 2
i harvested, 2
start over, 2
did i., 2
will travel, 2
4 by, 2
this beautiful, 2
only are, 2
were awake, 2
land sakes, 2
got nothing, 2
about something, 2
'm pinkie, 2
queen lame-o, 2
seeds and, 2
the national, 2
other two, 2
would end, 2
and snails, 2
so bright, 2
something fluttershy, 2
you certainly, 2
la flour, 2
different types, 2
to carry, 2
conductor shoveling, 2
knows everything, 2
ever laid, 2
up another, 2
eternal night, 2
uh of, 2
" fun, 2
wrong mail, 2
cut that, 2
go gummy, 2
always count, 2
new apple, 2
fighting over, 2
regret first, 2
dressmaking 's, 2
out ", 2
a strong, 2
con mane, 2
been my, 2
understand that, 2
that incredible, 2
hi spike, 2
wear these, 2
wedding dress, 2
good prank, 2
hmm there, 2
would the, 2
not go, 2
it something, 2
no worries, 2
her in, 2
bunnies have, 2
i ", 2
besides i, 2
them forever, 2
there best, 2
fine pinkie, 2
nothing like, 2
opal 's, 2
it before, 2
the old, 2
dreams and, 2
have four, 2
famous fashion, 2
have here, 2
way way, 2
've waited, 2
about magic, 2
getting warmer, 2
on guys, 2
fast not, 2
first rule, 2
samples for, 2
yeah just, 2
life than, 2
overcome if, 2
i beg, 2
sure there, 2
our land, 2
caught up, 2
" party, 2
and neither, 2
oh who, 2
of love, 2
sure are, 2
the orchard, 2
bit more, 2
no sweetie, 2
meant it, 2
happy that, 2
went after, 2
you honest, 2
nothing in, 2
party in, 2
pony named, 2
taking so, 2
na to, 2
good book, 2
guys could, 2
plain old, 2
n't add, 2
plywood a, 2
cans of, 2
happens when, 2
my stars, 2
promise that, 2
poor baby, 2
thing it, 2
running out, 2
disagreeing with, 2
understand it, 2
something like, 2
so cool, 2
prince blueblood, 2
cares about, 2
your fancy, 2
parasprites too, 2
you helped, 2
best bakers, 2
taste buds, 2
your birds, 2
last pony, 2
all ready, 2
there in, 2
stay on, 2
to compete, 2
your applecart, 2
you grab, 2
this unicorn, 2
doin' this, 2
look rarity, 2
alone in, 2
pegasi were, 2
nails four, 2
these cymbals, 2
an accordion, 2
answer to, 2
gone mad, 2
maybe if, 2
and kicks, 2
wait over, 2
direction on, 2
especially when, 2
get past, 2
cider making, 2
gums column, 2
practically poisoned, 2
never do, 2
back home, 2
until the, 2
're kidding, 2
's gone, 2
look even, 2
says to, 2
good citizens, 2
well spike, 2
grand finale, 2
bushels of, 2
me sick, 2
my bad, 2
or scared, 2
fluttershy does, 2
live all, 2
pony pedi, 2
sky clear, 2
me she, 2
two i, 2
are friends, 2
number 25, 2
those apples, 2
four and, 2
gave him, 2
insist on, 2
perfect treat, 2
darn it, 2
y'all in, 2
minute and, 2
kept just, 2
she trying, 2
stubborn as, 2
you laugh, 2
that before, 2
dinner party, 2
oh why, 2
all come, 2
so hungry, 2
're changelings, 2
your business, 2
change the, 2
so confident, 2
made us, 2
a ruckus, 2
bunch and, 2
us here, 2
this moment, 2
these other, 2
one question, 2
laughin' at, 2
hey cerberus, 2
you set, 2
you on, 2
we learned, 2
between us, 2
there she, 2
efforts to, 2
but would, 2
big breakfast, 2
herd like, 2
them together, 2
quite useful, 2
you sir, 2
ruined the, 2
help pinkie, 2
miss anything, 2
they make, 2
already a, 2
when these, 2
hundreds o', 2
we supposed, 2
know all, 2
year and, 2
keep practicing, 2
nopony else, 2
doing and, 2
that record, 2
like our, 2
heavens to, 2
of cymbals, 2
up from, 2
i figure, 2
stop thief, 2
just gave, 2
rarity that, 2
town hall, 2
take long, 2
royal duty, 2
n't quite, 2
we always, 2
piece snip, 2
closed all, 2
y'all a, 2
my stomach, 2
the offer, 2
ticked you, 2
ones will, 2
make all, 2
drop by, 2
so rainbow, 2
honor and, 2
sleep i, 2
private diary, 2
of beans, 2
'm all, 2
braeburn listen, 2
finish twilight, 2
rise and, 2
of dragons, 2
home now, 2
long ago, 2
dragon before, 2
me feel, 2
seemed to, 2
to warm, 2
'em my, 2
none i, 2
wants a, 2
the move, 2
stuff like, 2
princess was, 2
have organized, 2
almost as, 2
you imagine, 2
the guts, 2
cake the, 2
brave enough, 2
afraid the, 2
beseeching and, 2
true i, 2
realize that, 2
how everyone, 2
order for, 2
apparently there, 2
stars on, 2
falcon sure, 2
into bed, 2
a companion, 2
e e, 2
cloudsdale to, 2
my royal, 2
instruments i, 2
please pinkie, 2
the flowerpot, 2
taking care, 2
offering your, 2
i work, 2
explain to, 2
my grand, 2
only happens, 2
the rule, 2
the candles, 2
for free, 2
distract them, 2
it rainbow, 2
the heat, 2
our efforts, 2
love them, 2
you completely, 2
go through, 2
or throw, 2
am glad, 2
friends as, 2
shear the, 2
black snooty, 2
and thanks, 2
slick moves, 2
that cake, 2
easier if, 2
a one, 2
use our, 2
your throat, 2
hey girls, 2
my reputation, 2
mean is, 2
be for, 2
sure sour, 2
way up, 2
who wanted, 2
one tried, 2
us our, 2
stand on, 2
doubts about, 2
should try, 2
the editor-in-chief, 2
[ i, 2
brought you, 2
good old, 2
me at, 2
busy harvestin', 2
is starting, 2
another time, 2
learn her, 2
you fly, 2
philomena here, 2
understand do, 2
even has, 2
mite dangerous, 2
buried the, 2
that thou, 2
entire life, 2
flowers and, 2
you parade, 2
special gold, 2
need one, 2
fool of, 2
the story, 2
chicken chicken, 2
" on, 2
who they, 2
wheat worms, 2
can cross, 2
guts to, 2
anypony 's, 2
the cute, 2
look delicious, 2
uh cloud, 2
's family, 2
cider squeezy, 2
banquet coming, 2
decorations the, 2
saved ponyville, 2
yes fluttershy, 2
baker who, 2
important pony, 2
so um, 2
a dog, 2
doubted you, 2
right princess, 2
vanquished the, 2
somepony you, 2
keep our, 2
we deserve, 2
ruining our, 2
by saying, 2
red delicious, 2
down with, 2
me before, 2
else in, 2
about who, 2
wonderful herding, 2
realized how, 2
out if, 2
look and, 2
it appears, 2
get an, 2
matters great, 2
is tasty, 2
little country, 2
parents decided, 1
years old, 1
met gilda, 1
that rope, 1
other foals, 1
sense' did, 1
this weird, 1
truth at, 1
made one, 1
dragon tells, 1
friends into, 1
you leave, 1
better see, 1
these instead, 1
nnngh no, 1
making this, 1
the impending, 1
husband but, 1
of applause, 1
were writing, 1
playing with, 1
'm mighty, 1
ooh i, 1
week not, 1
before one, 1
so please, 1
tough task, 1
'm applejack, 1
uh who, 1
cherrychanga is, 1
ribbon ribbon, 1
hair does, 1
learn anything, 1
to young, 1
too spike, 1
aj rarity, 1
takes brains, 1
part is, 1
all videos, 1
to rotate, 1
in yer, 1
of fate, 1
of ourselves, 1
has learned, 1
dribbled cup, 1
inches to, 1
you rocky, 1
be graced, 1
against me, 1
close friend, 1
the suites, 1
she definitely, 1
apple half, 1
for good, 1
the local, 1
gift being, 1
grateful if, 1
about compromising, 1
without rainbow, 1
uneven the, 1
're excited, 1
know now, 1
help making, 1
wow spike, 1
go onstage, 1
ponies started, 1
new outfits, 1
ugh do, 1
wings no, 1
lapel the, 1
it where, 1
afternoon so, 1
purty thing, 1
him we, 1
'em granny, 1
something out, 1
9.3 wing, 1
family were, 1
uh right, 1
longest time, 1
all their, 1
hot sauce, 1
read this, 1
all bad, 1
escape they, 1
say no, 1
your flaws, 1
you study, 1
come your, 1
shutters shut, 1
are sumth'n, 1
us had, 1
smoke-snoring **28;135;toolong, 1
cheerilee are, 1
pony pickin', 1
the bakers, 1
should skip, 1
worse the, 1
tail extensions, 1
meek and, 1
body at, 1
" makin', 1
case he, 1
great weekend, 1
flower smells, 1
otherwise their, 1
're spinning, 1
adventurous fierce, 1
another mix, 1
gown would, 1
and shutters, 1
into learning, 1
many mystery, 1
guff from, 1
sang her, 1
my auntie, 1
whole days, 1
how ketchup, 1
love my, 1
your tone, 1
finally agree, 1
her claws, 1
here wearing, 1
be missing, 1
punishment you, 1
smash that, 1
think mouse-eating, 1
las pegasus, 1
jerky dragons, 1
tribes had, 1
hooves were, 1
looky there, 1
four be, 1
winona 's, 1
in two, 1
assaulting him, 1
go near, 1
never qualify, 1
unicorn ever, 1
needs him, 1
powers to, 1
ursa 's, 1
dear but, 1
you spilled, 1
things ), 1
what where, 1
and sunshine, 1
some food, 1
might try, 1
and ursa, 1
dash thinks, 1
disguise to, 1
very plush, 1
agile and, 1
oh actually, 1
you window, 1
just bring, 1
certainly be, 1
be helpful, 1
private lives, 1
'm psyched, 1
i accept, 1
her right, 1
takes it, 1
volunteered to, 1
go hang, 1
the mud, 1
business maybe, 1
one better, 1
her costume, 1
already dropped, 1
've encountered, 1
is fluttershy, 1
slept through, 1
or sharing, 1
finished up, 1
for panic, 1
not fail, 1
pickle as, 1
baked apple, 1
have blue, 1
hmmm i, 1
snoozing and, 1
told each, 1
simply not, 1
hay just, 1
ignorant as, 1
as daring, 1
choose that, 1
about giving, 1
so be, 1
he ruled, 1
weave the, 1
mind your, 1
goodness what, 1
the ropes, 1
seen zecora, 1
our hoofs, 1
busy saving, 1
who spilled, 1
huh thanks, 1
every ounce, 1
're home, 1
skybound soars, 1
*hic* in, 1
i ruined, 1
but ponies, 1
music and, 1
this apple, 1
definitely does, 1
shows to, 1
renew itself, 1
are advanced, 1
uh-uh no, 1
as iron, 1
friends in, 1
been visited, 1
bit here, 1
equestria has, 1
something fishy, 1
up fluttershy, 1
every trick, 1
onto it, 1
rift between, 1
screaming and, 1
with 2.5, 1
should quit, 1
chess sing, 1
breakfast not, 1
told them, 1
110% satisfied, 1
he waddles, 1
bees with, 1
thing myself, 1
its cover, 1
embarrassing me, 1
farm fast, 1
the roosters, 1
deep fried, 1
'harmless gossip', 1
fresh batch, 1
bad as, 1
not familiar, 1
do eet, 1
relished and, 1
something tells, 1
did too, 1
play opened, 1
control of, 1
woow where, 1
that know, 1
with him, 1
a maybe, 1
new spell, 1
us another, 1
stop reading, 1
just mess, 1
many rules, 1
**31;780;toolong **34;812;toolong, 1
second longer, 1
your greatest, 1
meddled in, 1
and dancing, 1
just said, 1
down sally, 1
welcome folks, 1
awesome mustache, 1
make excuses, 1
jungle had, 1
me snails, 1
pajamas on, 1
a polite, 1
of nights, 1
feisty it, 1
through my, 1
have *hic*, 1
n't tumble, 1
let such, 1
your gawkin', 1
will guard, 1
set now, 1
claw at, 1
cherry no, 1
says so, 1
stitch by, 1
can walk, 1
get different, 1
as silk, 1
actions speak, 1
me uh, 1
drink up, 1
this sort, 1
just sings, 1
offer i, 1
first or, 1
he still, 1
cheerilee ordered, 1
canterlot wonderful, 1
her without, 1
sleepover at, 1
look sick, 1
been asleep, 1
cider the, 1
course the, 1
wide collecting, 1
you planted, 1
heh i, 1
last chapter, 1
believe us, 1
amazing wings, 1
like stinkin', 1
be toast, 1
the litter, 1
accept your, 1
made myself, 1
'd gotten, 1
my daredevil, 1
thought only, 1
you believing, 1
magic now, 1
was getting, 1
beloved mustache, 1
me catch, 1
and report, 1
is zap, 1
'm determined, 1
likes you, 1
their routine, 1
such bad, 1
some prince, 1
sent back, 1
of non-volatile, 1
" pinkie, 1
before next, 1
if your, 1
well or, 1
little girl, 1
that matter, 1
you daring, 1
okay mister, 1
the dances, 1
even littler, 1
's pegasi, 1
he gets, 1
tape under, 1
babies 'cause, 1
starters you, 1
a past, 1
penned a, 1
nopony but, 1
answers from, 1
he might, 1
pretty beat, 1
attached to, 1
party guest, 1
more alluring, 1
and seriously, 1
are cranky, 1
your beauty, 1
feelings with, 1
pretend old-timey, 1
live her, 1
a direct, 1
limit already, 1
she vowed, 1
practiced that, 1
meet back, 1
a husband, 1
we begin, 1
in around, 1
is handled, 1
loud in, 1
okay ", 1
17 seconds, 1
way before, 1
callin' for, 1
well twilight, 1
was fluttershy, 1
ya need, 1
flowers blooming, 1
and dad, 1
upsets me, 1
fact it, 1
western fort, 1
gilda right, 1
lilies look, 1
