sequence, count
old place, 1
eh lofty, 1
are very, 1
heartstone do, 1
friends they, 1
'll check, 1
love 'em, 1
bad can, 1
some loss, 1
needs it, 1
bumbleland now, 1
diameter and, 1
craving for, 1
but disaster, 1
big idea, 1
maybe play, 1
boy seeds, 1
're headed, 1
fun for, 1
man who, 1
seen erebus, 1
likes flowers, 1
trees or, 1
hood was, 1
may need, 1
the shell, 1
hang of, 1
to practice, 1
for rain, 1
soon forget, 1
the clasped, 1
colorful today, 1
a home, 1
honey melts, 1
you seek, 1
you started, 1
bring flutter, 1
there 're, 1
lose so, 1
ahh oh, 1
so dumb, 1
are plenty, 1
the terrible, 1
except surf, 1
the belt, 1
gets louder, 1
nice little, 1
306th time, 1
fair hiding, 1
just gon, 1
i. the, 1
lie on, 1
with lots, 1
i wasted, 1
time fly, 1
there gusty, 1
walking bad, 1
bed shady, 1
gee sweet, 1
bubble but, 1
lickety-split would, 1
now help, 1
uhhh what, 1
could that, 1
you buzzoff, 1
is ", 1
had n't, 1
placed on, 1
do three, 1
ooh uh-uh, 1
soon or, 1
effect on, 1
spike not, 1
was only, 1
they crawl, 1
hope for, 1
our gusty, 1
should rescue, 1
us with, 1
most qualified, 1
he turns, 1
other day, 1
yes well, 1
lemme explain, 1
fire mountain, 1
ask of, 1
furbobia with, 1
had best, 1
lonely i, 1
too with, 1
your old, 1
beauty and, 1
the begonias, 1
lofty go, 1
him 500, 1
the accommodations, 1
explain while, 1
has such, 1
rescued us, 1
walking stalagmite, 1
baby tiddley-winks, 1
overcome erebus, 1
surprise how, 1
ring in, 1
affects just, 1
without him, 1
save ourselves, 1
came along, 1
have seen, 1
warn rocky, 1
firefly no, 1
a hurry, 1
else we, 1
awful witch, 1
face with, 1
talk for, 1
lousing up, 1
sunset it, 1
stop the, 1
i even, 1
elf kingdom, 1
told us, 1
in carton, 1
men a, 1
rainbow locket, 1
help megan, 1
keep us, 1
come join, 1
boy it, 1
flourishes beyond, 1
we possibly, 1
then their, 1
badly as, 1
to those, 1
hello baby, 1
's work, 1
double banana, 1
something important, 1
welcome they, 1
chowed down, 1
cream flavor, 1
make good, 1
can escape, 1
being here, 1
oh mercilessly, 1
mean give, 1
and history, 1
little plan, 1
count our, 1
be difficult, 1
not funny, 1
so lucky, 1
to risk, 1
keep fighting, 1
rockwhatis a, 1
from turning, 1
our dell, 1
mountains we, 1
treasure there, 1
prevailing wind, 1
as our, 1
stuff surprise, 1
make some, 1
from real, 1
playing polo, 1
apple sauce, 1
bed down, 1
saying i, 1
by a, 1
up mess, 1
and slow, 1
come help, 1
an obvious, 1
's causing, 1
of right, 1
then run, 1
my palace, 1
ponies look, 1
're choking, 1
to suffer, 1
perhaps the, 1
organize search, 1
trees come, 1
heavy sleepers, 1
split wake, 1
when was, 1
simply saying, 1
hoist our, 1
'll send, 1
want any, 1
just called, 1
she-she 's, 1
good flyer, 1
have much, 1
wands for, 1
one part, 1
ran fast, 1
my flashstone, 1
're special, 1
here furbobs, 1
be dreary, 1
would capture, 1
all expert, 1
save heart, 1
any money, 1
locket was, 1
this have, 1
better split, 1
kaleidostone then, 1
na cross, 1
young again, 1
forget-me-not and, 1
other little, 1
make people, 1
she needs, 1
nonsense anymore, 1
ask moffat, 1
valley before, 1
the concert, 1
am coming, 1
sent zeb, 1
ahhg wo, 1
n't cry, 1
umm--do you, 1
here if, 1
anybody else, 1
from you, 1
so small, 1
lovely day, 1
've brought, 1
wing morning, 1
it habbit, 1
lovely little, 1
still win, 1
horn could, 1
waiting a, 1
rope in, 1
eh zeb, 1
we escaped, 1
test out, 1
kingdom is, 1
yeah very, 1
you hooligan, 1
the main, 1
a feather, 1
they rip, 1
please mr., 1
bumbleland drip, 1
light up, 1
good show, 1
comes catrina, 1
'd love, 1
underneath just, 1
the stuff, 1
really our, 1
were it, 1
the head, 1
of realm, 1
hedge animals, 1
so are, 1
to drive, 1
or put, 1
pretty that, 1
all jump, 1
in funny, 1
niblick surely, 1
megan listen, 1
grandfather to, 1
her horseshoes, 1
the storybooks, 1
set-up eh, 1
are being, 1
anyone in, 1
exactly certain, 1
takes more, 1
some sleep, 1
n't touch, 1
's buttons, 1
believe grogar, 1
gotten ourselves, 1
a red, 1
anyone saw, 1
aladdin and, 1
grows here, 1
better job, 1
sack of, 1
seriously wrong, 1
all others, 1
polish has, 1
report on, 1
mushrooms bloom, 1
yes my, 1
captured too, 1
the question, 1
surprise us, 1
was about, 1
's cupcake, 1
happened in, 1
ever mad, 1
friends to, 1
captain ma'am, 1
from glitter, 1
out ghost, 1
take charge, 1
stay ponies, 1
from these, 1
okay pluma, 1
gets hungry, 1
our grand-daddies, 1
yup i-i, 1
shall report, 1
careful ", 1
right place, 1
your legs, 1
here including, 1
change guards, 1
place where, 1
away right, 1
sundaes all, 1
scree only, 1
happen when, 1
light on, 1
ask it, 1
ever meet, 1
have brought, 1
find buttons, 1
get confused, 1
know for, 1
today dream, 1
thanks megan, 1
him here, 1
n-not buttons, 1
more thing, 1
'm always, 1
zeb steal, 1
get free, 1
've driven, 1
few moments, 1
restore me, 1
interesting proposition, 1
lavan has, 1
back as, 1
about dragons, 1
the food, 1
luck was, 1
so frightened, 1
gently gusty, 1
the symbol, 1
no tumbleweed, 1
rocky road, 1
these steps, 1
drudge is, 1
not baby, 1
gave me, 1
50 the, 1
it then, 1
two are, 1
put on, 1
think now, 1
your babies, 1
witch meant, 1
some people, 1
the bait, 1
behind such, 1
his mind, 1
they got, 1
fast but, 1
was there, 1
but most, 1
morning two, 1
recharge them, 1
roll out, 1
a perfectly, 1
should let, 1
am boiling, 1
the sofa, 1
help rep., 1
sure as, 1
him spike, 1
count on, 1
us nowhere, 1
pond due, 1
be flooded, 1
's such, 1
could stop, 1
the rocks, 1
would do, 1
only trying, 1
there may, 1
going someplace, 1
ate all, 1
over soon, 1
jump on, 1
grub i, 1
get nothing, 1
dinah could, 1
wilmot crock, 1
stonebacks now, 1
land land, 1
anybody home, 1
heating them, 1
for walk, 1
it close, 1
shade stole, 1
we finish, 1
to visit, 1
fell into, 1
feelings from, 1
i became, 1
came here, 1
called knight, 1
before my, 1
singer for, 1
moon 's, 1
'll pick, 1
that at, 1
and milk, 1
well enough, 1
ever underestimate, 1
shoop-shoop-bee-doo i, 1
everybody okay, 1
treasure hunt, 1
herself to, 1
sundance is, 1
our cousins, 1
you betray, 1
is missing, 1
legend it, 1
them keep, 1
worked last, 1
no flutter, 1
briars around, 1
er would, 1
play all, 1
should fight, 1
's long, 1
messed with, 1
what threat, 1
tattle and, 1
weather spell, 1
scare anyone, 1
will give, 1
we getting, 1
zeb supply, 1
too sick, 1
world feels, 1
if being, 1
move ponies, 1
doing anything, 1
they walk, 1
no lil', 1
blue uh, 1
hard a, 1
start of, 1
one last, 1
cast no, 1
except me, 1
'd have, 1
real fool, 1
'd bet, 1
certainly large, 1
secret way, 1
happens now, 1
estate fast, 1
our popcorn, 1
count to, 1
about them, 1
lovelies i, 1
much nectar, 1
sniffles take, 1
worst special, 1
fly on, 1
his way, 1
penguins survive, 1
adults and, 1
briar ring, 1
ourselves better, 1
what d', 1
back somewhere, 1
but which, 1
make himself, 1
n't land, 1
work you, 1
n't fix, 1
myriad springs, 1
little piece, 1
quests are, 1
na spoil, 1
cupcakes 'cause, 1
n't she, 1
she treats, 1
up like, 1
everyone would, 1
dragon you, 1
energy that, 1
legend we, 1
his friend, 1
this eminence, 1
grogar used, 1
we at, 1
sing kyrie, 1
of fact, 1
higher i, 1
friend who, 1
on his, 1
re-appear outside, 1
ma'am you, 1
beam of, 1
i decided, 1
flying in, 1
feelings fairy, 1
telling the, 1
took wrong, 1
is safe, 1
work bushwoolies, 1
mean this, 1
more ice, 1
guess what, 1
again megan, 1
thanks gusty, 1
the suitors, 1
their trance, 1
of mystical, 1
at our, 1
that huge, 1
father--edgar how, 1
well plants, 1
has ever, 1
some excitement, 1
be very, 1
about anything, 1
the turbulence, 1
answers ", 1
goodbye flutter, 1
keep flutter, 1
this had, 1
with seat, 1
declare friends, 1
that overpass, 1
innocent defenseless, 1
new friends, 1
food and, 1
rescue some, 1
it mini-mind, 1
pushed into, 1
these romantic, 1
the judge, 1
in theory, 1
mid day, 1
she only, 1
be fixing, 1
i brought, 1
have many, 1
of real, 1
a goal, 1
quit splashing, 1
pluma doing, 1
taken years, 1
be tickled, 1
there either, 1
megan before, 1
scream what, 1
takes to, 1
future ", 1
fizzy come, 1
her new, 1
expressing them, 1
smart stick, 1
doing no, 1
unless the, 1
that sack, 1
destroy all, 1
looks high, 1
us ghost, 1
outta there, 1
well next, 1
flashstone back, 1
sundance baby, 1
their natural, 1
whistler bring, 1
into blue, 1
accomplishing anything, 1
mimic are, 1
and somehow, 1
we let, 1
soon it, 1
appears to, 1
masquerade saved, 1
weak it, 1
comes to, 1
bubbles quick, 1
my pretties, 1
be molly, 1
this situation, 1
then be, 1
evacuate the, 1
had found, 1
bit guilty, 1
have loved, 1
on girls, 1
come true, 1
our magnanimous, 1
bad wind, 1
the campgrounds, 1
probably pick, 1
could really, 1
plait if, 1
very pretty, 1
listen we, 1
big for, 1
a mysterious, 1
absolutely squeaky, 1
scree gaze, 1
to father, 1
load up, 1
well we're--let, 1
some grub, 1
aerial photography, 1
" surprise, 1
little visit, 1
howl ow, 1
bumbleland and, 1
mean how, 1
any second, 1
remember why, 1
of pluma, 1
creating a, 1
look beautiful, 1
but she--she, 1
flush those, 1
remember too, 1
the mess, 1
kidding baby, 1
valley now, 1
'm famished, 1
easy run, 1
or how, 1
light back, 1
this sticky, 1
tumbleweed you, 1
build the, 1
using his, 1
about than, 1
powerful flashstone, 1
sorry honeysuckle, 1
face facts, 1
're nice, 1
mountain king, 1
best eat, 1
it along, 1
this forest, 1
with termites, 1
memory of, 1
now well, 1
then give, 1
unicorns gone, 1
an apology, 1
new dress, 1
okay buttons, 1
happens if, 1
gardener 's, 1
try for, 1
says he, 1
dear everything, 1
wands together, 1
get ya, 1
shall rule, 1
kick me, 1
ship-shape here, 1
one hot, 1
say good, 1
stop laughing, 1
and listen, 1
i cold, 1
's foot, 1
na say, 1
to prove, 1
hear your, 1
get our, 1
hi have, 1
something tells, 1
friend correct, 1
so arm, 1
really punish, 1
wands now, 1
're little, 1
a pit--hey, 1
are evil, 1
does erebus, 1
heart has, 1
betrayed us, 1
olly olly, 1
surprise erebus, 1
and finish, 1
gets the, 1
moondancer where, 1
sure the, 1
into dungeons, 1
do bad, 1
mistreating such, 1
other furbobs, 1
nasties got, 1
come visit, 1
so help, 1
be quick, 1
plan too, 1
yes we, 1
as if, 1
i challenge, 1
home alright, 1
old toy, 1
paint is, 1
na thank, 1
this in, 1
play in, 1
let others, 1
runs the, 1
monster 's, 1
fizzy around, 1
his torment, 1
two ponies, 1
marched back, 1
perfectly good, 1
sweatband at, 1
its magic, 1
try the, 1
that good, 1
betray us, 1
sounds good, 1
whatever we, 1
them little, 1
your duchess, 1
home no, 1
d' you, 1
but rocky, 1
us but, 1
they grow, 1
mcswain use, 1
added beauty, 1
stuff wants, 1
perfectly serious, 1
you ready, 1
perceptive of, 1
wings got, 1
good little, 1
place you, 1
be useful, 1
cream again, 1
things like, 1
better help, 1
demolished it, 1
be mean, 1
could change, 1
so pale, 1
uh she, 1
reading their, 1
dwellers who, 1
being crowded, 1
girl in, 1
between these, 1
coming too, 1
that garth, 1
is figure, 1
ze nice, 1
story once, 1
privileges you, 1
frazzits are, 1
were at, 1
believe your, 1
but firefly, 1
's domain, 1
when magic, 1
a girl, 1
one sorry, 1
got this, 1
lava board, 1
momminic scronic, 1
a breeze, 1
us ca, 1
fast with, 1
get everybody, 1
ariel that, 1
know gusty, 1
precious ponyland, 1
'fraid so, 1
storm and, 1
we there, 1
this entire, 1
made our, 1
not until, 1
telepathic power, 1
babies need, 1
too ghost, 1
contest to, 1
would attract, 1
they always, 1
should look, 1
's guarded, 1
's fill, 1
glad i, 1
hold steeds, 1
splash me, 1
it grows, 1
crack bubble, 1
better safe, 1
hardly do, 1
demons have, 1
'cause you, 1
can recharge, 1
long claws, 1
stories are, 1
ball helped, 1
got new, 1
by stopping, 1
up already, 1
gnomes have, 1
that walled-up, 1
's ruin, 1
your brother, 1
drip with, 1
friends have, 1
pluma can, 1
through his, 1
thing came, 1
's fixed, 1
away do, 1
her hooves, 1
him while, 1
been robbed, 1
aw gee, 1
kin the, 1
everybody quick, 1
your kind, 1
up quite, 1
this happening, 1
medal for, 1
we run, 1
na brrr, 1
ta fixed, 1
my strength, 1
's eating, 1
dragons too, 1
barometric pressure, 1
court to, 1
must look, 1
'll let, 1
is finished, 1
day or, 1
your work, 1
zrone--watch it, 1
beautiful too, 1
absolutely wrong, 1
zeb zeb, 1
your point, 1
about those, 1
flowers with, 1
to trust, 1
have i, 1
that bird, 1
these jaws, 1
guilty about, 1
times have, 1
a contest, 1
right sundance, 1
there 'll, 1
lovers in, 1
eighty years, 1
powerful enough, 1
another raid, 1
squirk i, 1
porcina 's, 1
caramel ice, 1
filthy dirt, 1
's fantastic, 1
little too, 1
oh mmm, 1
everybody down, 1
they heard, 1
you pick, 1
more beautiful, 1
on paradise, 1
the higher, 1
live where, 1
judge how, 1
that cherries, 1
air bubbles, 1
away they, 1
tiny grundle, 1
they manage, 1
hair the, 1
'm already, 1
come get, 1
here try, 1
need ze, 1
ya have, 1
uhh let, 1
knock off, 1
'em tell, 1
would only, 1
's bigger, 1
want anybody, 1
're soaked, 1
shade did, 1
n't trying, 1
porcina no, 1
the trail, 1
get what, 1
salamander 's, 1
over to, 1
go sunshower, 1
course duchess, 1
n't carry, 1
get these, 1
ponies telling, 1
'm off, 1
brand me, 1
now lower, 1
good a, 1
slip off, 1
ones around, 1
everyone came, 1
has stopped, 1
and just, 1
the victor, 1
yours spike, 1
be clever, 1
hooves on, 1
saving this, 1
wash our, 1
like ghosts, 1
book then, 1
catch 'em, 1
but hydia, 1
no painted, 1
was saying, 1
jubilee you, 1
a flower, 1
fly too, 1
ah- all, 1
asked ya, 1
fourth let, 1
and dematerialized, 1
face my, 1
all pale, 1
new neighborhood, 1
uh-oh sorry, 1
is spreading, 1
from lavan, 1
'till i, 1
pretty megan, 1
execute plan, 1
pair of, 1
on someone, 1
shade no, 1
know ya, 1
right let's--look, 1
any ghost, 1
why they, 1
to just, 1
of honour, 1
accidentally creating, 1
to rely, 1
no-good squirk, 1
water mysteriously, 1
hm oh, 1
sunshine in, 1
nasties so, 1
like my, 1
easily fizzy, 1
horseshoe to, 1
means i, 1
make another, 1
they smell, 1
understand this, 1
visit me, 1
it twilight, 1
not monster, 1
this chance, 1
why all, 1
am quite, 1
whole kingdom, 1
and whatever, 1
and emelita, 1
soon every, 1
symbols mean, 1
minds quickly, 1
and put, 1
nearly as, 1
tunnel under, 1
are responsible, 1
'll stay, 1
explicitly state, 1
them master, 1
bushwoolies shed, 1
me heard, 1
rule this, 1
' big, 1
worth this, 1
especially interested, 1
then say, 1
sentries or, 1
obtaining it, 1
just want, 1
much the, 1
open up, 1
police and, 1
now while, 1
cuddles you, 1
indestructible i, 1
mayor you, 1
hiya drudge, 1
your sons, 1
powerful creature, 1
ready if, 1
's quite, 1
just quit, 1
he chased, 1
caught the, 1
he tricked, 1
say equal, 1
ye knight, 1
you an, 1
tinkle of, 1
rule that, 1
use my, 1
everything i, 1
're satisfied, 1
ye ye, 1
they gon, 1
mimic get, 1
monster got, 1
cotton candy, 1
mean old, 1
turbulence is, 1
's somnambula, 1
luck than, 1
cousins bushwoolies, 1
clues clues, 1
'll distract, 1
if if, 1
some shortcut, 1
face around, 1
it look, 1
too perfect, 1
thanks truly, 1
bubbles fizzy, 1
might prove, 1
mcswain out, 1
could build, 1
'd come, 1
're lousing, 1
great jumper, 1
a crash, 1
ever wanted, 1
sound icky, 1
school of, 1
then make, 1
you waiting, 1
the briar, 1
we try, 1
games in, 1
ol' mutt, 1
than the, 1
our sign, 1
in 'em, 1
they only, 1
nothing i, 1
called you, 1
boys pa, 1
just waiting, 1
lava pit, 1
we fight, 1
a tidy, 1
goodness me, 1
arm yourself, 1
started the, 1
on ze, 1
reach dream, 1
even be, 1
little sisters, 1
next victim, 1
really realized, 1
ever notice, 1
's illumination, 1
's home, 1
flories have, 1
porcina turn, 1
ago the, 1
' tracks, 1
do do, 1
top-up-turtle test, 1
powerful there, 1
let those, 1
valley goodbye, 1
better think, 1
that whistle, 1
comes the, 1
ma we, 1
near it, 1
things grow, 1
live around, 1
friend and, 1
n't deserve, 1
in charge, 1
'em have, 1
sir no, 1
and loud, 1
am cara, 1
pony will, 1
're sealed, 1
lives in, 1
ponies--jump or, 1
you enough, 1
he will, 1
a covert, 1
throw things, 1
responsible way, 1
till i, 1
much hair, 1
can fool, 1
the stone, 1
everyone can, 1
of just, 1
just no, 1
it bubble, 1
charge yeah, 1
than before, 1
air coming, 1
meet him, 1
just caught, 1
he breathes, 1
he ever, 1
lost ice, 1
bubble is, 1
baby lickety, 1
fever for, 1
for youe, 1
your air, 1
quite done, 1
grandfather was, 1
've set, 1
history and, 1
ponyland forever, 1
bravest hero, 1
better place, 1
no revenge, 1
set us, 1
leg hurts, 1
course but, 1
princess aileen, 1
whistler she, 1
and uh, 1
uh so, 1
turn this, 1
and grayvale, 1
learnt a, 1
all aboard, 1
anything with, 1
is neat, 1
sunset or, 1
mountain oh, 1
would expand, 1
ah mama, 1
very observant, 1
na destroy, 1
shadow was, 1
message got, 1
the satin, 1
crater of, 1
making matters, 1
flories could, 1
yourself galaxy, 1
ahead and, 1
she finds, 1
's completely, 1
rainbow saved, 1
we met, 1
those things, 1
stonebacks get, 1
be happiest, 1
without you, 1
through when, 1
kept going, 1
that pony, 1
another shadow, 1
any moment, 1
better leave, 1
anybody so, 1
you figured, 1
main course, 1
choose a, 1
been for, 1
about her, 1
these wretched, 1
in tambelon, 1
sunstone in, 1
now buttons, 1
gizmonks in, 1
something terribly, 1
forts and, 1
yes greetings, 1
from bumbleland, 1
tight megan, 1
only do, 1
talkin' abilities, 1
all look, 1
been surrounded, 1
're gaining, 1
rely on, 1
beautiful princess, 1
was thinking, 1
landing we, 1
actually believe, 1
more winking, 1
you one, 1
just met, 1
this started, 1
realize of, 1
will roll, 1
flutter and, 1
maybe together, 1
escape again, 1
beings who, 1
alive just, 1
promise i, 1
be warm, 1
own powers, 1
bratty ponies, 1
shade to, 1
getting warm, 1
're giving, 1
into bumbleland, 1
turn me, 1
for christ, 1
stolen their, 1
hope we, 1
games all, 1
very kind, 1
the prevailing, 1
to skip, 1
stinger out, 1
heat wave, 1
yeah coming, 1
be such, 1
learn something, 1
away at, 1
at anything, 1
all settle, 1
best way, 1
you tryin', 1
tactical error, 1
much time, 1
blame yourself, 1
just help, 1
that one, 1
why satin, 1
treasure belongs, 1
feel my, 1
i drank, 1
won the, 1
decent tools, 1
harm us, 1
somebody help, 1
a stout, 1
changes slowly, 1
ping-pong table, 1
shadow stealing, 1
the words, 1
watch the, 1
fine thanks, 1
without paying, 1
said if, 1
going cousin, 1
nerve showin', 1
hm it, 1
luck looking, 1
forgotten how, 1
point i, 1
sting please, 1
expedite matters, 1
show why, 1
story please, 1
for jokes, 1
head 's, 1
rockdog to, 1
complaining you, 1
freezing over, 1
all not, 1
cared for, 1
a head, 1
the intrusion, 1
last forever, 1
was reading, 1
cherries for, 1
a touchdown, 1
how beautiful, 1
is but, 1
went fast, 1
absolutely not, 1
stonebacks want, 1
garth 's, 1
chest of, 1
in ugly, 1
that no, 1
than all, 1
polish made, 1
the weekend, 1
lavan without, 1
will protect, 1
found celebrating, 1
exile the, 1
your time, 1
a damsel, 1
gives him, 1
escape this, 1
still working, 1
most important, 1
hear a, 1
done the, 1
lickety-split says, 1
beautiful trees, 1
his wand, 1
a ping-pong, 1
the desertification, 1
grow up, 1
mave 's, 1
is around, 1
everyone okay, 1
sank back, 1
your squirkiness, 1
whole castle, 1
perhaps our, 1
's mimic, 1
attitude so, 1
life is, 1
certainly not, 1
high it, 1
friend woebegone, 1
back flutter, 1
gadget of, 1
bull back, 1
course paradise, 1
be engaged, 1
we use, 1
with energy, 1
swarm them, 1
ring to, 1
these ladies, 1
enough that, 1
should say, 1
yours arrived, 1
's someone, 1
down for, 1
time has, 1
one before, 1
boy some, 1
nasties after, 1
into kinetic, 1
's charging, 1
uh must, 1
has shut, 1
n't come, 1
been trying, 1
shh baby, 1
that up, 1
please take, 1
adoring fans, 1
we sha, 1
of inspiration, 1
imagining what, 1
city wall, 1
as in, 1
for certain, 1
ascended to, 1
louder over, 1
not make, 1
return after, 1
keep me, 1
this breath, 1
escape some, 1
just shoved, 1
first team, 1
buttons you, 1
your nose, 1
a bee, 1
grogar will, 1
mama--i mean, 1
not stay, 1
'd he, 1
pony magic, 1
my perfect, 1
introduce myself, 1
called rosedale, 1
things you, 1
be mr., 1
our looks, 1
lead i, 1
furbob 's, 1
oh omnipotent, 1
take sting, 1
it yesterday, 1
i snuck, 1
to clean, 1
keeping you, 1
went down, 1
whole town, 1
clear up, 1
helped us, 1
almost got, 1
through for, 1
him the, 1
true rightful, 1
begin a, 1
it turns, 1
it grandfather, 1
the boys, 1
sentient being, 1
hooves of, 1
catch princesses, 1
others should, 1
my sweatband, 1
means being, 1
guarded secret, 1
all much, 1
'll understand, 1
aaa achoo, 1
with its, 1
but can, 1
state that, 1
we fix, 1
ice-cream cones, 1
-play now, 1
go show, 1
caused enough, 1
feast of, 1
dragons have, 1
even have, 1
in come, 1
just winked, 1
younger men, 1
're there, 1
the four, 1
just awful, 1
better come, 1
over flutter, 1
us there, 1
delightful replacement, 1
'll catch, 1
er change, 1
gosh paradise, 1
but--well you, 1
're escaping, 1
may even, 1
you discount, 1
dumped herself, 1
like mama, 1
hmm it, 1
that keep, 1
flories they, 1
tour huh, 1
a ", 1
own potion, 1
your league, 1
after we, 1
alons vite, 1
good myself, 1
them from, 1
ponyland in, 1
simplest little, 1
your light, 1
shake garth, 1
balance of, 1
five minutes, 1
taking them, 1
you those, 1
cloud so, 1
but everything, 1
lickety-split 's, 1
showing me, 1
now squirk, 1
whistler it, 1
horseshoe but, 1
bad will, 1
's cut, 1
show her, 1
hurt your, 1
retrieved or, 1
'm scared, 1
reverse the, 1
are blank, 1
his trailer, 1
do baby, 1
as adults, 1
is an, 1
now comes, 1
've moved, 1
head back, 1
can snuff, 1
really run, 1
room all, 1
we roll, 1
it everybody, 1
to retreat, 1
once squirk, 1
give things, 1
other end, 1
the law, 1
coming here, 1
ha hah, 1
and ascertain, 1
our place, 1
good ruler, 1
difference does, 1
barren and, 1
gee pretty, 1
friend so, 1
later hydia, 1
but these, 1
us cupcakes, 1
just run, 1
first megan, 1
it never, 1
must run, 1
's his, 1
become king, 1
the back-ups, 1
that even, 1
rock-thing 's, 1
shadow which, 1
whoo you, 1
know its, 1
to strike, 1
ooh welcome, 1
seaponies are, 1
she wills, 1
beings ", 1
's actually, 1
we blarks, 1
coulda' known, 1
accommodations are, 1
estate did, 1
as good, 1
lift a, 1
'm being, 1
's waitin', 1
chores to, 1
tries is, 1
turns out, 1
in fairytales, 1
gettin' us, 1
start picking, 1
was out, 1
's let, 1
a year, 1
following the, 1
in bumbleland, 1
alarming pace, 1
many fairytales, 1
bushwoolies unite, 1
glass and, 1
for being, 1
there wo, 1
looking-glass could, 1
idea pointer, 1
poochy wants, 1
a small, 1
the smooth, 1
the dragon, 1
a pain, 1
was different, 1
first lickety-split, 1
be up, 1
free from, 1
you interrupt, 1
work if, 1
ponies out, 1
try you, 1
ma'am no, 1
bees to, 1
it protected, 1
snicklewhacker in, 1
old bell, 1
all sit, 1
egg in, 1
me mother, 1
place sure, 1
zeb is, 1
by accident, 1
he turned, 1
new and, 1
a favor, 1
's rung, 1
what your, 1
guys look, 1
love him, 1
's screera, 1
a dried, 1
and tried, 1
you about, 1
who takes, 1
big to, 1
good surprise, 1
flories were, 1
snort to, 1
had anyone, 1
go everybody, 1
usurped the, 1
ride all, 1
just thought--that, 1
by interrogating, 1
it used, 1
items wins, 1
give shadows, 1
i lost, 1
another place, 1
and bumble, 1
darlings and, 1
ariel 's, 1
handle ahhg, 1
than play, 1
bell in, 1
felt sorry, 1
business again, 1
sam hill, 1
stand back, 1
walled-up room, 1
could not, 1
guarding them, 1
'em up, 1
na flood, 1
pwetty pwease, 1
by getting, 1
may accompany, 1
go under, 1
can rescue, 1
her books, 1
her please, 1
of gadgets, 1
and help, 1
no ooh, 1
on to, 1
second ago, 1
were staying, 1
three days, 1
tricked you, 1
yeah zeb, 1
put an, 1
my power, 1
air 's, 1
how touching, 1
never again, 1
that escaped, 1
disaster area, 1
henceforth you, 1
a carefully, 1
you taste, 1
something is, 1
rate it, 1
him what, 1
to where, 1
whistler fly, 1
'll steal, 1
a shooting, 1
hole over, 1
go time, 1
by cracker, 1
seed it, 1
dust me, 1
for ya, 1
be covered, 1
to explode, 1
such problems, 1
done plenty, 1
special occasion, 1
say everyone-come, 1
put right, 1
here quick, 1
before and, 1
run furbob, 1
i beezen, 1
cure her, 1
storybook anyway, 1
obvious fake, 1
through stuff, 1
twins for, 1
want every, 1
go left, 1
but bumble, 1
just ordinary, 1
make horseshoes, 1
oh wait, 1
grows flowers, 1
've wanted, 1
brothers do, 1
plants or, 1
team to, 1
is incredible, 1
to rep, 1
help our, 1
tight squeeze, 1
about getting, 1
check with, 1
you still, 1
cream without, 1
jump farther, 1
no money, 1
fate like, 1
have learnt, 1
i dare, 1
trapped down, 1
the library, 1
n't explain, 1
funny feeling, 1
right strange, 1
one somewhere, 1
let's--calling porcina, 1
gingerbread and, 1
no point, 1
saving my, 1
late duchess, 1
from flutter, 1
last hope, 1
lose you, 1
this rock, 1
here until, 1
more for, 1
they tried, 1
grundles that, 1
just plants, 1
my brother, 1
help furbobs, 1
than there, 1
and hide, 1
read your, 1
you paradise, 1
good guys, 1
to congratulate, 1
whizzer you, 1
can pull, 1
go he, 1
shall all, 1
won i, 1
a ant, 1
well-organized library, 1
not problem, 1
rain before, 1
the dark, 1
yer' mouth, 1
wonderful mother, 1
as no, 1
carry everybody, 1
'll form, 1
did not, 1
should bring, 1
n't found, 1
accompany us, 1
be held, 1
be hiding, 1
blue cobalt, 1
father the, 1
back just, 1
friends what, 1
strange looking, 1
ahh somebody, 1
visions did, 1
bubble 's, 1
guess so, 1
our loved, 1
the man, 1
puny purgatory, 1
walk through, 1
was you, 1
no luck, 1
wrong boy, 1
recourse is, 1
feathers squeaking, 1
pull this, 1
's headband, 1
awfully warm, 1
tickle him, 1
as will, 1
fizzy before, 1
instantly megan, 1
are mixing, 1
's friend, 1
i quit, 1
lickety-split lickety-split, 1
beauty in, 1
so using, 1
meantime we, 1
now here, 1
might keep, 1
wands is, 1
could could, 1
of creature, 1
said for, 1
else should, 1
the road, 1
out after, 1
lavan controls, 1
dog sit, 1
completely blown, 1
things differently, 1
my story, 1
okay just, 1
worry why, 1
n't turn, 1
stuck flutter, 1
but as, 1
their trust, 1
it yourself, 1
may we, 1
down bushwoolies, 1
a phony, 1
at one, 1
really was, 1
now hydia, 1
things which, 1
you ruined, 1
seemingly mean, 1
i squire, 1
prepared for, 1
beautiful hair, 1
fly but, 1
the rose, 1
the ocean, 1
nice pet, 1
ruff knew, 1
wizard 's, 1
enjoy your, 1
so tell, 1
way here, 1
getting out, 1
cruel world, 1
should melt, 1
smells terrible, 1
castle shake, 1
certain what, 1
the light, 1
from underneath, 1
glony uh-oh, 1
we dragons, 1
accident last, 1
legend about, 1
one so, 1
through taking, 1
i spent, 1
puts them, 1
well whatever, 1
's brilliant, 1
so at, 1
be ponyland, 1
coming off, 1
bad very, 1
sure sure, 1
our newborn, 1
'er up, 1
're practically, 1
defeat you, 1
kinda grows, 1
soon mimic, 1
little clumsy, 1
oh flutter, 1
