sequence, count
the satchel he, 1
we 're tough, 1
only of the, 1
sometimes it seems, 1
ponies get the, 1
need a knight, 1
ecology of this, 1
to fall right, 1
whoaaah ho ho, 1
right we 've, 1
than any other, 1
believe that bad, 1
and crank in, 1
wasting my time, 1
's having more, 1
're waiting for, 1
a direct descendent, 1
seen anything like, 1
one that has, 1
showy for my, 1
in the room, 1
and swim in, 1
star are you, 1
camp with all, 1
is probably on, 1
her family honey, 1
're the last, 1
like my friends, 1
their shadows or, 1
her and grayvale, 1
shadows and we, 1
home base is, 1
the pollen count, 1
got some word, 1
it not for, 1
oh hello cherries, 1
help you escape, 1
to be deceiving, 1
living in ponyland, 1
listen your bumbleness, 1
i just thought--that, 1
this point the, 1
go get him, 1
pretty dark right, 1
'll see us, 1
this side up, 1
have plan too, 1
be careful ponies, 1
solid as a, 1
gaze upon one, 1
thought--that i 'd, 1
i 'll free, 1
n't going to, 1
somethin' i like, 1
know where the, 1
go bow tie, 1
you 're ready, 1
considering how ugly, 1
of darkness a, 1
and we let, 1
seen anybody so, 1
a little sunshine, 1
locket was our, 1
and i need, 1
has the power, 1
have a change, 1
at your leg, 1
sure they wo, 1
aww they 're, 1
we find in, 1
you into toads, 1
place for all, 1
a couple pals, 1
are cordially invited, 1
ponies pegasi flutter, 1
did n't capture, 1
river and the, 1
the bandage is, 1
you will either, 1
to sleep in, 1
're you talking, 1
their shedding season, 1
flower inside it, 1
see shady your, 1
i 'm allergic, 1
from lavan and, 1
de da de, 1
it up to, 1
battle is not, 1
change shape to, 1
my sweatband at, 1
jump out yelling, 1
fine ship i, 1
around the house, 1
is your living, 1
they are escaped, 1
must seek the, 1
way what 's, 1
no unicorns can, 1
choose a partner, 1
what gives him, 1
would have kept, 1
our very favorite, 1
can you fly, 1
help mr. moochick, 1
them by accident, 1
if lavan destroys, 1
talents lickety split, 1
most lovely highness, 1
's play bounce, 1
mayor look at, 1
of rocky road, 1
maybe i did, 1
too bad you, 1
ponies when they, 1
know how ya, 1
back and watch, 1
would expand and, 1
have one of, 1
how much hair, 1
come get it, 1
uhh magic star, 1
them and upset, 1
you 're hurt, 1
for you ponies, 1
maybe somebody else, 1
n't know gusty, 1
some rich fertile, 1
left but brown, 1
never look a, 1
the heartstone anyway, 1
back their shadows, 1
get hurt no, 1
the good old, 1
to claim the, 1
come on everyone, 1
magnifier and get, 1
never have any, 1
still being followed, 1
fix you up, 1
yeah i can, 1
castle that i, 1
please mr. mayor, 1
go home alone, 1
's a lamp, 1
maybe we 'd, 1
to go bow, 1
shoo-bee-doo shoop-shoop-bee-doo look, 1
say " never, 1
'd need an, 1
fair young maidens, 1
no well you, 1
i 'd make, 1
the simplest little, 1
ascertain what 's, 1
she 's kind, 1
i suppose i, 1
we 're stuck, 1
part of one, 1
hey there she, 1
lost ribbon or, 1
from me before, 1
names will be, 1
do bad things, 1
'd be a, 1
talkin' abilities some, 1
have just got, 1
do n't waste, 1
great star himself, 1
's very bad, 1
plant things together, 1
well i 've, 1
made from glitter, 1
only one chance, 1
comes from north, 1
and you go, 1
on the right, 1
that golden door, 1
shoo-bee-doo shoop-shoop-bee-doo oh, 1
can be like, 1
more space than, 1
're being followed, 1
" land land, 1
glory said there, 1
you see my, 1
get what you, 1
ribbon or is, 1
that door is, 1
's bad news, 1
can be used, 1
my old friend, 1
say that again, 1
is the best, 1
'd read their, 1
said they 'd, 1
look for him, 1
you are go, 1
those ponies just, 1
you remember us, 1
help him huh, 1
something they 're, 1
and i mean, 1
think has happened, 1
hold tight megan, 1
be a ghost, 1
mean old ghost, 1
wilmot crock and, 1
no baby cuddles, 1
for such a, 1
and brand me, 1
like you chasin', 1
this tunnel should, 1
needs a partner, 1
is named ariel, 1
go before the, 1
just mopped an, 1
and we do, 1
brought his bad, 1
any moment the, 1
land far far, 1
is a sea, 1
wrong with them, 1
to see too, 1
his bad luck, 1
and the baby, 1
have helped them, 1
n't listen to, 1
keep and trade, 1
that melted the, 1
're not accomplishing, 1
more than mave, 1
's nobody here, 1
yeah a window, 1
multiple overlaying strange, 1
so a little, 1
mave all day, 1
up to nothing, 1
wonderful day for, 1
not long survive, 1
these crab nasties, 1
oh yeah yeah, 1
back without it, 1
could be more, 1
us can sneak, 1
but you three, 1
we 've gone, 1
n't seen anybody, 1
only good things, 1
enough trouble with, 1
you were going, 1
old witch floating, 1
family to go, 1
some really awesome, 1
your next victim, 1
why you want, 1
maybe she 'll, 1
besides i 've, 1
world feels this, 1
'm perfectly serious, 1
to weave a, 1
me into exhaustion, 1
sweet stuff surprise, 1
you 're next, 1
since my scullery, 1
filthy filthy filthy, 1
now but believe, 1
's pluma doing, 1
point in talking, 1
well my name, 1
get checkers okay, 1
must have been, 1
vanilla butter pecan, 1
that sunstone back, 1
possibly save the, 1
true your small, 1
the beauty in, 1
better tell this, 1
the accommodations are, 1
na play more, 1
she was a, 1
a good kid, 1
why it has, 1
it was well, 1
me dry now, 1
on the hooves, 1
feel better already, 1
mother 's love, 1
a way around, 1
have a deal, 1
this place we, 1
uh must have, 1
this is nice, 1
of some loss, 1
myself and my, 1
bath we wo, 1
they can help, 1
's can be, 1
now make one, 1
take him with, 1
good flier already, 1
soon it will, 1
get some help, 1
megan and lofty, 1
the tide has, 1
and look who, 1
you in here, 1
good thinking gusty, 1
them so that, 1
go fly a, 1
made a tactical, 1
help but feel, 1
shade there 's, 1
restore me to, 1
dangerous be behind, 1
good food sniffles, 1
's right 18, 1
's doing his, 1
's so small, 1
i hear somebody, 1
what i 'm, 1
of me is, 1
safe dry dock, 1
you can fight, 1
must go back, 1
that fast before, 1
i never had, 1
do you see, 1
looking-glass could use, 1
such rudeness and, 1
really collapse the, 1
illumination will reveal, 1
am bad luck, 1
thank goodness they, 1
back their sunstone, 1
course i will, 1
those shadows back, 1
has a little, 1
gone to seed, 1
'll catch up, 1
storm come up, 1
you am i, 1
wrath of the, 1
your grandfather now, 1
with your mouths, 1
be my friend, 1
hands and be, 1
release the magic, 1
wait till i, 1
found in that, 1
i get you, 1
hop on furbob, 1
and organize search, 1
are usually crotchety, 1
you one by, 1
n't really my, 1
you- you granite, 1
made you what, 1
ribbon want you, 1
disappears and fudgy, 1
's the first, 1
not yet begun, 1
as our guest, 1
's causing all, 1
is your duty, 1
let'em have it, 1
na collapse eventually, 1
only that but, 1
village and demolished, 1
a prisoner now, 1
that huge bell, 1
mean it used, 1
hey you have, 1
when we encounter, 1
can ya make, 1
me a quitter, 1
honored your high--good, 1
ponies would chase, 1
's hardly any, 1
'm watching for, 1
want their treat, 1
so that garth, 1
too hot for, 1
helped us furbobs, 1
sing a different, 1
her friends what, 1
underwater for years, 1
horseshoe of light, 1
your help bushwoolies, 1
hydia do n't, 1
so they wo, 1
almost forgotten how, 1
is right in, 1
will solve all, 1
sunstone will be, 1
see this situation, 1
ponies at midnight, 1
seen the light, 1
get you out, 1
stop this from, 1
and gluda the, 1
get down here, 1
it a go, 1
all to meet, 1
all very much, 1
ta go to, 1
to receive some, 1
do to her, 1
you still want, 1
our report on, 1
's get down, 1
shade you do, 1
ta break their, 1
but we escaped, 1
that 'll teach, 1
by uninvited guests, 1
dreary if you, 1
better warn rocky, 1
tunnels in here, 1
right now we, 1
where is it, 1
they still taste, 1
feared an all-out, 1
time to play, 1
half can be, 1
it was built, 1
to turn you, 1
's even too, 1
but why should, 1
off our wings, 1
think you two, 1
must never say, 1
up at the, 1
water reaches here, 1
gave you before, 1
goodbye mr. moochick, 1
lava demons can, 1
now go to, 1
's all there, 1
whistler it 's, 1
we 're really, 1
ice cream mixture, 1
stolen a long, 1
and selfish bumble, 1
is just too, 1
figure out a, 1
see you at, 1
and you get, 1
the land just, 1
been trying to, 1
colorful flowers and, 1
a snowball fight, 1
it 's from, 1
ripple has shut, 1
perhaps it feels, 1
i shall rule, 1
driven us from, 1
's too old, 1
she must have, 1
we 're with, 1
still a bee, 1
you a traitor, 1
prepare a proper, 1
help the furbobs, 1
but the princess, 1
one and only, 1
and blow these, 1
wedding feast of, 1
flutter valley rots, 1
are you feeling, 1
so pretty and, 1
lock them up, 1
been captured master, 1
man who is, 1
and see the, 1
what if they, 1
got to have, 1
does it say, 1
to go north, 1
he was a, 1
wish the coin, 1
right track after, 1
watch yourself galaxy, 1
to fear from, 1
get these banners, 1
'll go with, 1
n't afford to, 1
note sing better, 1
he-he-he turned the, 1
is sting and, 1
i are going, 1
're getting out, 1
you know we, 1
ponies must be, 1
trance or something, 1
sure i have, 1
anymore sweet stuff, 1
a little cooperation, 1
as i remembered, 1
darlings may i, 1
wo n't play, 1
dry up and, 1
surveillance flight before, 1
a little piece, 1
is that everyone, 1
just gon na, 1
nothing to protect, 1
said for a, 1
our fields and, 1
up and hide, 1
in a desert, 1
we 're counting, 1
're dangerous do, 1
wait 'till i, 1
of nature is, 1
what a pit--hey, 1
wind whistler bring, 1
yeah sister dear, 1
gadget of all, 1
way we 'd, 1
baby sea ponies, 1
yeah yeah thatta', 1
well if it, 1
manage to escape, 1
careless and dropped, 1
to appreciate the, 1
we go to, 1
n't you let, 1
you your next, 1
need the horseshoe, 1
're not beaten, 1
be behind such, 1
he taking them, 1
for the witches, 1
anything stop us, 1
suitors for the, 1
been asking for, 1
soon we can, 1
them outta here, 1
get stuck either, 1
i appear to, 1
we met him, 1
tour of the, 1
one may take, 1
little slaves and, 1
hiding sweet stuff, 1
good at dark, 1
'm obliged to, 1
hot to fly, 1
another dead end, 1
they 're my, 1
meet you all, 1
of these coins, 1
nectar i 'm, 1
not make a, 1
of just how, 1
ghost did it, 1
bet if you, 1
standing on my, 1
you let us, 1
help me push, 1
a dragon you, 1
'bout hoping for, 1
heard her let, 1
my wings again, 1
'm baby surprise, 1
now and what, 1
want you all, 1
a warm place, 1
four a hundred, 1
up my mind, 1
sure is spooky, 1
let 's run, 1
more ice cream, 1
missed a shot, 1
was filled with, 1
it strikes we, 1
honestly he really, 1
got to evacuate, 1
us some time, 1
to prove you, 1
've suffered enough, 1
perhaps you can, 1
please stop eating, 1
one in memory, 1
should be getting, 1
you saved cracker, 1
terrible things are, 1
about it now, 1
've had yet, 1
her subjects like, 1
i ever glad, 1
with something good, 1
get me down, 1
hyper super-duper technical, 1
let you hurt, 1
did n't land, 1
of the heat, 1
two three and, 1
listen scorpan can, 1
am sorry baby, 1
n't relax yet, 1
estate would 've, 1
easy that was, 1
i just forget, 1
run along for, 1
me take care, 1
hooray it 's, 1
name 's puck, 1
behind that door, 1
if it were, 1
her own potion, 1
said i could, 1
call me mama, 1
a welcome they, 1
magic and put, 1
what would please, 1
give up grogar, 1
is that more, 1
lost in here, 1
some bush melons, 1
come here any, 1
'll be nothing, 1
it right we, 1
need more and, 1
can dig the, 1
was just polished, 1
good at polo, 1
'm so gorgeous, 1
salt has a, 1
n't you pick, 1
passed through his, 1
we 're honored, 1
honest i mean, 1
all is not, 1
be covered with, 1
out of their, 1
that all this, 1
own bad attitude, 1
they 'll ruin, 1
you too surf, 1
best food stuffs, 1
just to grab, 1
have a riddle, 1
hey wait a, 1
to serve my, 1
i are the, 1
get past the, 1
mama i wish, 1
problem is getting, 1
i-i think i, 1
gusty shady come, 1
must help him, 1
hoping for it, 1
no need to, 1
by midnight my, 1
heating them up, 1
a surprise of, 1
time with us, 1
course if ya, 1
be getting close, 1
wh-who are you, 1
the others to, 1
and the longer, 1
tiffany i 'll, 1
because we can, 1
'm baby moondancer, 1
captain 's right, 1
say it 's, 1
your bravery we, 1
ponies and not, 1
though there wo, 1
me mad that, 1
are only three, 1
that she 's, 1
n't leave without, 1
the soup with, 1
's always warm, 1
start digging firebreaks, 1
there 're still, 1
this to me, 1
'll bury 'em, 1
thanks sea ponies, 1
have any way, 1
valley and you, 1
them out of, 1
sunset you 'll, 1
bowing and scraping, 1
question is why, 1
game your choice, 1
n't take much, 1
that is a, 1
happened to me, 1
hole flutter ponies, 1
to get us, 1
they 'd better, 1
's simply falling, 1
thought once we, 1
back as i, 1
look nice compared, 1
sister dear do, 1
one about never, 1
already put one, 1
'm not good, 1
there appears to, 1
ya all can, 1
visit the little, 1
anything but a, 1
the pennas did, 1
things till now, 1
's on the, 1
to take care, 1
it is the, 1
's it wind, 1
who knows what, 1
'd be ", 1
looks more like, 1
ourselves out of, 1
're nice boys, 1
was well a, 1
a rock slide, 1
eyeballs in butterscotch, 1
about the giant, 1
no heart throb, 1
of goons dancing, 1
'll get them, 1
newborn twins for, 1
stay for her, 1
to be water, 1
and then their, 1
i could do, 1
flying wo n't, 1
like to play, 1
magic ca n't, 1
're a good, 1
only we could, 1
to my friends, 1
farther than any, 1
prepare the honeycomb, 1
of accomplishment to, 1
carpet and give, 1
n't cry sundance, 1
call me a, 1
my friends the, 1
believe how easy, 1
will teach you, 1
to be turned, 1
n't worry plenty, 1
on the list, 1
help you 'll, 1
and dreary forever, 1
no more ponies, 1
others here in, 1
can get me, 1
to furbobia with, 1
invade kingdom of, 1
remain calm at, 1
anyone do you, 1
strong because of, 1
to his nonsense, 1
as that woebegone, 1
'll happen and, 1
was a tyrant, 1
are mixing up, 1
the ones like, 1
me your crown, 1
gon na give, 1
come on furbob, 1
going too far, 1
well i ca, 1
ice cream without, 1
of wish the, 1
so beautiful today, 1
you can eat, 1
so when i, 1
what came to, 1
we 'll like, 1
are guarding the, 1
brave flutter ponies, 1
those flowers and, 1
to call home, 1
flutter pony who, 1
this prima donna, 1
hi have you, 1
never heard of, 1
down her face, 1
to stop lavan, 1
going to regret, 1
trust megan and, 1
will do whatever, 1
make it together, 1
making matters worse, 1
's the time, 1
lot of attention, 1
magic paint eh, 1
it any more, 1
had to say, 1
overcame your own, 1
find the heart, 1
i saw mimic, 1
saw what erebus, 1
done to her, 1
so happy to, 1
afraid baby lofty, 1
fishy going on, 1
i thought my, 1
really going to, 1
keep her out, 1
bushwoolies- to stone, 1
shady come here, 1
that will make, 1
they 're our, 1
when you were, 1
course i did, 1
in the breeze, 1
for a barn, 1
go anywhere now, 1
of the secret, 1
it " now, 1
pet did n't, 1
all this real, 1
on little ponies, 1
rebuild this place, 1
have no junk, 1
if they give, 1
should be ashamed, 1
posey but awfully, 1
are those strange, 1
needs horseshoe more, 1
now that you, 1
that gal 's, 1
'll blow that, 1
one who stole, 1
gon na throw, 1
that can help, 1
first day of, 1
all our hair, 1
go back in, 1
we brought you, 1
undo the magic, 1
actually that well, 1
away from these, 1
what 'll it, 1
little ponies when, 1
her father was, 1
power to turn, 1
anywhere even in, 1
it truly is, 1
stole the magic, 1
scree gaze upon, 1
good deed to, 1
we spent them, 1
never get outta, 1
the good guys, 1
just want to, 1
string over there, 1
then give it, 1
the lamp and, 1
have tried to, 1
your need for, 1
and as he, 1
he 's here, 1
that is illogical, 1
nut caramel ice, 1
are you tryin', 1
're strong enough, 1
just lend us, 1
to too many, 1
look at you, 1
's ice cream, 1
start of this, 1
were the only, 1
hittin' you guys, 1
seen 'nuff ice, 1
crack than eat, 1
be in rich, 1
it looks a, 1
i 'm too, 1
lookin' forward to, 1
time ago the, 1
it 's awfully, 1
pick all the, 1
you lied to, 1
make a parachute, 1
okay buttons do, 1
others and we, 1
little sunshine in, 1
uh well my, 1
stonebacks like you, 1
lead i wonder, 1
mother to suffer, 1
not a land-pie, 1
light on their, 1
and maybe i, 1
would like to, 1
nothing but disaster, 1
we look for, 1
he 's so, 1
a flutter pony, 1
you scorpan you, 1
darkness at midnight, 1
good luck spike, 1
long enough for, 1
paint before you, 1
we made some, 1
huge oak trees, 1
we love you, 1
take a good, 1
we do a, 1
have lasted long, 1
i 'm worried, 1
you so ferociously, 1
just the little, 1
you 're choking, 1
where you are, 1
you better come, 1
you be more, 1
the goblins just, 1
all expert winkers, 1
my heart has, 1
begun to be, 1
first cousins bushwoolies, 1
back of my, 1
on everybody push, 1
to use one, 1
down before you, 1
cream i have, 1
we waited for, 1
build a little, 1
was so dumb, 1
through the floor, 1
all anyone 's, 1
make my merry, 1
a unicorn is, 1
percent ten ninety, 1
mean like the, 1
on me to, 1
if his eminence, 1
to open it, 1
our water back, 1
ponies are gone, 1
there but breathable, 1
oh woe is, 1
you need is, 1
we 're running, 1
garth can awaken, 1
's trapped inside, 1
things are guarding, 1
uh are n't, 1
this land is, 1
's thin up, 1
slaves and we, 1
kind of you, 1
it 's ahhg, 1
what is causing, 1
will be wilted, 1
duchess took ze, 1
my powers increasing, 1
creature who can, 1
to the cave, 1
we get flutter, 1
'll put everything, 1
everything is good, 1
move it with, 1
was their leader, 1
coins in ponyland, 1
become a disaster, 1
some of mine, 1
what it is, 1
that did n't, 1
from the gizmonks, 1
ago in the, 1
to rely on, 1
to go home, 1
figured out a, 1
exploring eh lofty, 1
posies ' garden, 1
walled-up room is, 1
we 've chowed, 1
bad luck charm, 1
in here that, 1
are you wasting, 1
army that can, 1
we 'd return, 1
wo n't help, 1
wrong with a, 1
will you fly, 1
tried master but, 1
feel sick too, 1
i 'm cured, 1
us stole shadows, 1
valley by sunset, 1
be dreary if, 1
go i 'm, 1
yeah nowhere nowhere, 1
in come on, 1
be out after, 1
prisoners and resistance, 1
be too much, 1
rules explicitly state, 1
for power is, 1
time for frivolity, 1
one will do, 1
dungeon can do, 1
what do these, 1
right of course, 1
just hope my, 1
fairy was passing, 1
not the bravest, 1
come to claim, 1
ponies and how, 1
maybe her horn, 1
supposed to eat, 1
taking no chances, 1
like the place, 1
zeb stole more, 1
and demolished it, 1
i 'm sorrier, 1
trust you drog, 1
ice cream flavor, 1
trouble to carry, 1
loss of substance, 1
'm afraid it, 1
to stop it, 1
's with her, 1
or i could, 1
that delicious nectar, 1
does a game, 1
what 's down, 1
this is very, 1
true rightful prince, 1
like exploring solid, 1
you dare trifle, 1
look familiar now, 1
charm is gone, 1
's done master, 1
powers from the, 1
heat that we, 1
visions where is, 1
step right up, 1
disobey you hydia, 1
wo n't need, 1
keep trying flutter, 1
can finish my, 1
magic 's involved, 1
n't my idea, 1
was n't any, 1
up and try, 1
himself into this, 1
way leads to, 1
at dawn and, 1
that one pony, 1
child surrenders it, 1
in an emergency, 1
turn on me, 1
sunstone back where, 1
the raptorians kidnapped, 1
king now and, 1
want baby buggy, 1
and being converted, 1
time to eat, 1
they so frightened, 1
interested in the, 1
they are great, 1
a ball to, 1
choice did he, 1
head for paradise, 1
s she talking, 1
what 'd she, 1
too small to, 1
we were here, 1
fine assortment of, 1
's okay now, 1
everyone-come out and, 1
'm stuck and, 1
not if we, 1
old toy over, 1
city of the, 1
maybe i was, 1
well you can, 1
with this image, 1
bees would capture, 1
at we 'd, 1
you all at, 1
it up grandpa, 1
even listen to, 1
at our new, 1
sun stone 's, 1
to go buttons, 1
wh-whole family is, 1
did it all, 1
necessary flutter ponies, 1
it once a, 1
i will suffer, 1
you should talk, 1
princess named chaharazad, 1
we did back, 1
when you read, 1
nothing 's gon, 1
can get bray, 1
what the crab, 1
i snuck her, 1
to the flutter, 1
help my friend, 1
you lost them, 1
come to it, 1
my own use, 1
i was afraid, 1
must prepare a, 1
course you probably, 1
worry it 's, 1
er twenty hundred, 1
you start any, 1
n't worry baby, 1
you did before, 1
them mistreating such, 1
you tell me, 1
c'm on danny, 1
paradise and wind, 1
the world and, 1
us the paint, 1
it was supposed, 1
herself and only, 1
megan but we, 1
have to use, 1
made of green, 1
your fault starburst, 1
you and then, 1
have sent me, 1
try winking out, 1
this would n't, 1
to get this, 1
'm not only, 1
is this place, 1
and flowers and, 1
the scavenger hunt, 1
some friends of, 1
shadows i need, 1
so did i., 1
kind will be, 1
wo n't touch, 1
in memory of, 1
n't need an, 1
tried to conquer, 1
a privilege a, 1
air bubbles fizzy, 1
wolves were after, 1
are not our, 1
following her what, 1
to see time, 1
a mere trifle, 1
glad we did, 1
glory honeysuckle please, 1
higher than you, 1
no power is, 1
lost her appetite, 1
and then i, 1
ok let 's, 1
barren and covered, 1
little ponies can, 1
movin' on right, 1
of the prince, 1
be back anytime, 1
refused to work, 1
has really had, 1
are happening to, 1
you poor things, 1
burning up the, 1
this little fella, 1
ma we 're, 1
this had better, 1
things out we, 1
all is the, 1
father was a, 1
out he 's, 1
past the rainbow, 1
baby cuddles hurt, 1
porcina turn 'em, 1
let anyone in, 1
was n't kidding, 1
as i leave, 1
next meal might, 1
there used to, 1
spilled my precious, 1
a needle stack, 1
she 's not, 1
n't any ball, 1
now if i, 1
i said we, 1
in a trance, 1
do it morning, 1
with a red, 1
mave for the, 1
could still find, 1
ribbon you know, 1
beast will remain, 1
i am quite, 1
one who actually, 1
coin for that, 1
please me and, 1
for paradise estate, 1
will show you, 1
na rain and, 1
's just one, 1
ponies are not, 1
nowhere special heh, 1
stand our touch, 1
do n't panic, 1
going to set, 1
a game with, 1
tj a shooting, 1
in your closet, 1
to get you, 1
to me for, 1
the furbobs never, 1
a bedroom has, 1
it was imagination, 1
was through that, 1
na put a, 1
laws no one, 1
that bridge when, 1
hand-me-down spotted her, 1
okay wind whistler, 1
ca n't make, 1
my lava board, 1
my grandfather to, 1
on my way, 1
by this pulley, 1
that might help, 1
me up here, 1
on your side, 1
we have one, 1
and without knight, 1
be right back, 1
is a very, 1
only recourse is, 1
so sorry little, 1
to slay him, 1
to the words, 1
when they might, 1
frozen over all, 1
of the stonebacks, 1
i wish they, 1
and i am, 1
she should have, 1
supply him with, 1
was n't such, 1
was for bumble, 1
would risk anything, 1
greatest treasure of, 1
look good does, 1
of visions did, 1
wish it never, 1
almost made it, 1
immobilized them all, 1
we have harvested, 1
orderly and well-balanced, 1
and report back, 1
i am good, 1
fact they never, 1
grogar is really, 1
mind that just, 1
how we get, 1
everything we waited, 1
the witch just, 1
here a minute, 1
dear oh dear, 1
yikes it 's, 1
would only get, 1
much to outsmart, 1
be good again, 1
red clover bumble, 1
no truly wind, 1
as i said, 1
she heard me, 1
do as i, 1
bumble and the, 1
woe is me, 1
we are the, 1
your pardon master, 1
looks like megan, 1
grows flowers with, 1
the 306th time, 1
of visions where, 1
heavy from the, 1
on the begonias, 1
in where a, 1
and tough as, 1
neglected to put, 1
imagination is not, 1
ta find them, 1
appetit as they, 1
the earth pony, 1
up there but, 1
far for me, 1
if i stay, 1
piece of paper, 1
you 're spoiling, 1
make a new, 1
ribbon means is, 1
gift to the, 1
magic star paradise, 1
the hair must, 1
n't see either, 1
n't sound so, 1
more exhausted ugh, 1
on galaxy 's, 1
like and we, 1
the fireworks came, 1
do but play, 1
're ugly and, 1
just plain cruel, 1
pick that up, 1
involved is just, 1
more green and, 1
shadow including my, 1
back to furbobia, 1
to make that, 1
the others and, 1
no more puttin', 1
have signaled by, 1
your fears to, 1
got a plan, 1
working me into, 1
all that complaining, 1
little visit is, 1
and there was, 1
could anything dangerous, 1
plait if you, 1
change his mind, 1
space than we, 1
potion which i, 1
probably do know, 1
i know my, 1
horseshoe mave 's, 1
've become the, 1
so help me, 1
m-must be it, 1
prize roses but, 1
might go for, 1
can we come, 1
yeah what was, 1
a new broom, 1
from turning ponyland, 1
's a thief, 1
well you see, 1
i feel hungry, 1
he just got, 1
gusty 's headband, 1
planting some new, 1
up on dragons, 1
tells me to, 1
new magic i, 1
which gave you, 1
share everything they, 1
know ya might, 1
could destroy all, 1
long before you, 1
you steal shadows, 1
can abuse me, 1
about some new, 1
simply saying there, 1
go find the, 1
if he does, 1
a few troggles, 1
be a beautiful, 1
more of you, 1
suffer do you, 1
happened heart throb, 1
dumbest thing i, 1
you know winking, 1
was simply awful, 1
should rescue the, 1
have n't begun, 1
really believe that, 1
a home anymore, 1
hard to give, 1
's get galaxy, 1
banners and bows, 1
love is named, 1
thou oh er, 1
can defeat you, 1
pair of wings, 1
oh maybe this, 1
i 'll put, 1
thought there was, 1
if you uh, 1
give me my, 1
shady your bravery, 1
flutter any more, 1
star and lofty, 1
who will be, 1
n't eaten anything, 1
just go off, 1
're our mortal, 1
the witch meant, 1
each scoop 2, 1
quitting but we, 1
stole more shadows, 1
to look in, 1
much nectar i, 1
this machine it, 1
we 're trying, 1
of stone till, 1
got to believe, 1
on our roots, 1
go and no, 1
she only gets, 1
positively ruined by, 1
ponyland is waiting, 1
in the ruins, 1
me something pointer, 1
a carefully conceived, 1
in return for, 1
always what they, 1
flutter ponies too, 1
to get draggle, 1
twenty and then, 1
concealment to the, 1
always warm and, 1
for target practice, 1
you to him, 1
leave ya but, 1
n't know then, 1
only someone with, 1
4-speed slugger come, 1
in that curiosity, 1
to let me, 1
but the giant, 1
i proclaim this, 1
well done pointer, 1
and tough before, 1
boy i bet, 1
na love it, 1
he looks like, 1
jump far like, 1
not count yourselves, 1
sure is pretty, 1
make a snowstorm, 1
from glitter scent, 1
my magic which, 1
n't morning glory, 1
took her forever, 1
'm sure he, 1
wait to get, 1
no no ooh, 1
ponyland is mine, 1
you pay the, 1
to control my, 1
when i make, 1
use it any, 1
you at the, 1
all right fizzy, 1
be with me, 1
maybe where that, 1
enjoy your stay, 1
all my senses, 1
had put a, 1
had n't been, 1
's your mother, 1
can afford to, 1
protect the magic, 1
right strange as, 1
one half into, 1
where 'd it, 1
oh yeah ma, 1
tougher than i, 1
you my sweet, 1
only the man, 1
fly overhead and, 1
whoah ho ho, 1
it nice and, 1
've got better, 1
look around this, 1
the valley 's, 1
a sign of, 1
the entire forest, 1
're we going, 1
when the time, 1
name is ferdinand, 1
the start of, 1
right baby lofty, 1
only i fix, 1
jumping up and, 1
uh-huh-uh no sir, 1
forget-me-not you and, 1
up this quickly, 1
on baby tiddly, 1
me we 'll, 1
really my friend, 1
gets back in, 1
make my illusions, 1
with this medal, 1
grand-daddies used to, 1
shorter hours yeah, 1
matter only power, 1
you want for, 1
to make demands, 1
n't be right, 1
is a prisoner, 1
going to help, 1
will be ours, 1
really hate each, 1
challenge you to, 1
unfortunately you 're, 1
the master of, 1
thing that bag, 1
oh my gosh, 1
gallop away at, 1
find out is, 1
hang on gusty, 1
i know these, 1
i thought there, 1
oh my goodness, 1
never a good, 1
morning glory what, 1
about never look, 1
wanted to ask, 1
for the mess, 1
have your cerulean, 1
rolled down her, 1
now or before, 1
singer for knight, 1
out through empty, 1
'm out of, 1
be tickled again, 1
that your bumbleness, 1
you against him, 1
luck follows me, 1
wands in the, 1
move my wings, 1
of this special, 1
will remain there, 1
trying to lead, 1
even know that, 1
out the power, 1
ha ha shucks, 1
full speed ahead, 1
company eh zeb, 1
food stacked as, 1
i feel good, 1
yeah ooh oh, 1
go this way, 1
wait right here, 1
good is a, 1
ready to fight, 1
gee are you, 1
we really do, 1
have you ever, 1
be more fun, 1
play with me, 1
we have knight, 1
you saved me, 1
're my favorite, 1
not to give, 1
star honey you, 1
looks like she, 1
royal blue a, 1
your mirrored world, 1
leads to dream, 1
but guess what, 1
shadows were in, 1
backfiring on us, 1
rocks would it, 1
forgotten how sleepy, 1
separated from them, 1
mountains then you, 1
remember the fame, 1
picnic after all, 1
proved it with, 1
work for him, 1
okay okay we, 1
my grandfather was, 1
have loved ones, 1
good a dragon, 1
wink in or, 1
and ze guards, 1
that no other, 1
look a gift, 1
will be fine, 1
useless and they, 1
castle without any, 1
but come right, 1
were n't such, 1
estate and see, 1
i can or, 1
and molly you, 1
what the other, 1
honeysuckle morning glory, 1
your friend correct, 1
we find you, 1
ohh come on, 1
inadvertently released them, 1
a curse on, 1
now bray we, 1
keep at it, 1
by that slimy, 1
na find it, 1
uh does anyone, 1
knowledge to be, 1
of the world, 1
a crystal beam, 1
as he was, 1
but up high, 1
very good jumper, 1
the crack bigger, 1
folks doing here, 1
mean after all, 1
me out now, 1
little bored to, 1
the pony olympics, 1
if she gets, 1
he 's big, 1
so hot up, 1
he 's made, 1
happy to guide, 1
rocky ripple guy, 1
is what you, 1
well i used, 1
you come over, 1
tries to use, 1
get thrown out, 1
sure you wo, 1
what we have, 1
floating castle faster, 1
as you do, 1
join him in, 1
