sequence, count
make cookies, 1
very fine, 1
hero ever, 1
thought they, 1
difference does, 1
is safe, 1
little harder, 1
friends they, 1
blue or, 1
order please, 1
here yesterday, 1
goblins do, 1
the stratadons, 1
dinah got, 1
fuss over, 1
erebus are, 1
creature ever, 1
stuff what, 1
turning bad, 1
will prepare, 1
your ropes, 1
herself and, 1
fizzy 's, 1
this happening, 1
way spike, 1
first then, 1
are little, 1
're heavy, 1
she stays, 1
bothering you, 1
attitude so, 1
once squirk, 1
meant that, 1
on by, 1
in ugly, 1
rockdog turned, 1
certainly paid, 1
terrific idea, 1
cream there, 1
on paradise, 1
's s-still, 1
ouch ands, 1
alive squirk, 1
hi fizzy, 1
intuit their, 1
back now, 1
whistler look, 1
poor wind, 1
anything unusual, 1
the cherries, 1
aww whose, 1
there forever, 1
can say, 1
no unicorns, 1
crack bubble, 1
surprise of, 1
paradise did, 1
punish them, 1
help zem, 1
love enough, 1
another secret, 1
ribbon school, 1
another bubble, 1
cramped dump, 1
they lied, 1
her cloak, 1
bray if, 1
wrong turn, 1
the waterfall, 1
the petunias, 1
ooh they, 1
hmm it, 1
had put, 1
got baby, 1
i fail, 1
except surf, 1
sorry the, 1
for cherries, 1
disturbed sludge, 1
about never, 1
what contest, 1
and because, 1
and grow, 1
real test, 1
him indestructible, 1
just to, 1
's hurry, 1
star are, 1
n't risk, 1
got there, 1
we started, 1
those bratty, 1
guarding it, 1
use any, 1
blew it, 1
put the, 1
feelings fairy, 1
under for, 1
pluma doing, 1
wait help, 1
and prey, 1
that mean, 1
wretched ponies, 1
these ponies, 1
an all-out, 1
righto everything, 1
world would, 1
join a, 1
the seven, 1
for power, 1
suffer do, 1
horseshoes they, 1
keepers of, 1
stand with, 1
nice guy, 1
would expand, 1
so heavy, 1
sweetheart setup, 1
magical gem, 1
sure are, 1
silly sunstone, 1
crack and, 1
need clever, 1
i proclaim, 1
to introduce, 1
tirrac turned, 1
cancel out, 1
yourself all, 1
throw us, 1
will explore, 1
will solve, 1
any trouble, 1
this huh, 1
ripple guy, 1
something less, 1
wear this, 1
stop fighting, 1
feed you, 1
the fireworks, 1
the smaller, 1
so lucky, 1
get mama, 1
wanted an, 1
much further, 1
through for, 1
am quite, 1
feels this, 1
anyway we, 1
you enough, 1
me clean, 1
go in, 1
but tell, 1
turn against, 1
gone as, 1
familiar now, 1
noises ), 1
's asleep, 1
to crystal, 1
along to, 1
stand at, 1
any minute, 1
lava rock, 1
there on, 1
try mama, 1
go at, 1
his fingers, 1
asked ya, 1
eating not, 1
been robbed, 1
graduated she, 1
the past, 1
jest yes, 1
exerting himself, 1
clearly dictates, 1
were conquered, 1
's long, 1
fetch megan, 1
calling porcina, 1
galaxy you, 1
like 40, 1
a bee, 1
looking creature, 1
have come, 1
fast ", 1
so nervous, 1
bumble tells, 1
lights our, 1
long hair, 1
his castle, 1
rip up, 1
himself long, 1
will die, 1
build her, 1
blown our, 1
stop any, 1
being sucked, 1
thing ya, 1
while there, 1
w-winter and, 1
simply death, 1
is only, 1
lists of, 1
by nightfall, 1
wishes to, 1
but once, 1
trying honeysuckle, 1
lay ha-hard, 1
star do, 1
flight before, 1
in practicality, 1
glass and, 1
all suffer, 1
the bait, 1
mad that, 1
that golden, 1
terrific fizzy, 1
she only, 1
bubbles quick, 1
valley now, 1
fine indeed, 1
water mysteriously, 1
powers like, 1
will endure, 1
now feed, 1
it beautiful, 1
for eating, 1
hear somebody, 1
she thinks, 1
our quest, 1
too great, 1
that plant, 1
who asked, 1
uhh magic, 1
fudgy did, 1
are here, 1
our sunstone, 1
last we, 1
charming of, 1
to decide, 1
not your, 1
's radical, 1
lava pits, 1
things grow, 1
porcina turn, 1
and gnomes, 1
bet everybody, 1
high peek, 1
'bout hoping, 1
-do it, 1
do these, 1
the gizmonks, 1
a disaster, 1
three days, 1
party time, 1
away without, 1
listen scorpan, 1
my fair, 1
's owed, 1
my costume, 1
drudge is, 1
organisms are, 1
firefly no, 1
my lava, 1
boy charge, 1
boy it, 1
gives back, 1
no big, 1
be flooded, 1
still two, 1
these jaws, 1
a fix, 1
favorite baby, 1
those keys, 1
rockwhatis a, 1
erebus ourselves, 1
stuff here, 1
hat either, 1
the shoes, 1
hm sure, 1
out until, 1
no tumbleweed, 1
go straight, 1
witch 's, 1
garden was, 1
attract the, 1
inside is, 1
to examine, 1
n't necessary, 1
traps into, 1
i. tambelon, 1
for another, 1
anything so, 1
your horn, 1
whistler lofty, 1
stone in, 1
cold heart, 1
getting ready, 1
at paradise, 1
that those, 1
will either, 1
wanted in, 1
need i, 1
sound clear, 1
behind with, 1
and here, 1
" cluerman, 1
tiffany a, 1
charming darling, 1
cones i, 1
his energy, 1
an ancient, 1
interesting mr., 1
home back, 1
might want, 1
witch right, 1
alone dictated, 1
back just, 1
is spreading, 1
might cancel, 1
would-be knight, 1
my slippers, 1
you luck, 1
is after, 1
stuff wants, 1
to keeping, 1
that obnoxious, 1
take my, 1
wanted that, 1
the landslide, 1
only unicorn, 1
chores need, 1
your rest, 1
the higher, 1
gone a, 1
am your, 1
see ever, 1
things you, 1
dangerous alone, 1
were staying, 1
one so, 1
wishing for, 1
learn a, 1
took them, 1
against each, 1
paradise telling, 1
a prince, 1
especially for, 1
grayvale a, 1
okay knight, 1
harder faster, 1
heartstone is, 1
lovely climate, 1
want all, 1
dragon is, 1
really awesome, 1
hey everybody, 1
wands now, 1
unicorns wink, 1
be brave, 1
n't thought, 1
image of, 1
that maybe, 1
ruled by, 1
could imagine, 1
knight you, 1
you who, 1
you dig, 1
into bumbleland, 1
grundles that, 1
purple cone, 1
grandfather again, 1
this never, 1
converted into, 1
that cake, 1
've wanted, 1
going lofty, 1
's side, 1
land land, 1
my rare, 1
a powerful, 1
creature was, 1
it normally, 1
delightful replacement, 1
he laughed, 1
no spike, 1
transformation begin, 1
for some, 1
froze over, 1
valley before, 1
troggles return, 1
ooh- get, 1
him give, 1
her slaves, 1
place as, 1
fight back, 1
good in, 1
gone back, 1
named chaharazad, 1
three wishes, 1
lavan ruler, 1
hey how, 1
ahh somebody, 1
be used, 1
in butterscotch, 1
anybody home, 1
eating everything, 1
shadow back, 1
and clean, 1
's stopping, 1
guy maybe, 1
the fastest, 1
for playing, 1
blame myself, 1
careful ", 1
own cold, 1
greedy and, 1
a willow, 1
keeping you, 1
but shady, 1
ok let, 1
they go, 1
mother could, 1
'd bring, 1
brought a, 1
first the, 1
shape than, 1
spoil anyone, 1
careful not, 1
miss baby, 1
who was, 1
and every, 1
home well, 1
can almost, 1
let's--calling porcina, 1
n't swing, 1
a dead, 1
ze nice, 1
nay soon, 1
updrafts from, 1
till the, 1
without glass, 1
surveillance and, 1
ah it, 1
y-yeah yeah, 1
flying pony, 1
really collapse, 1
guard 's, 1
to catch, 1
away they, 1
main course, 1
most lovely, 1
double banana, 1
become the, 1
a welcome, 1
feel just, 1
a queen, 1
snuff you, 1
ascended to, 1
get everybody, 1
no sun, 1
wolf box, 1
a cold, 1
still our, 1
the law, 1
is running, 1
bake that, 1
bumbleland drip, 1
'em with, 1
thanks furbob, 1
n't crash, 1
go watch, 1
mess we, 1
valley back, 1
bit more, 1
each scoop, 1
n't just, 1
beaten yet, 1
five-to-one you, 1
the candles, 1
that ribbon, 1
n't trample, 1
more dangerous, 1
about sick, 1
actually believe, 1
along habbit, 1
lovely cloak, 1
n't passed, 1
nothing much, 1
your public, 1
machine it, 1
practice if, 1
ball that, 1
goodbye mr., 1
do magic, 1
that looking-glass, 1
away oh, 1
a series, 1
big juicy, 1
he gives, 1
lay off, 1
no thanks, 1
on bushwoolies, 1
protoplasmic organisms, 1
command master, 1
be happening, 1
the wrong, 1
in things, 1
guess hide, 1
'm positive, 1
easy and, 1
's belt, 1
uhh how, 1
a musician, 1
they gon, 1
hood robin, 1
the belt, 1
ahh ouch, 1
really gone, 1
minute ago, 1
done all, 1
pony can, 1
rescue party, 1
'll stay, 1
it say, 1
somehow caught, 1
in such, 1
and incomplete, 1
satisfied opening, 1
paying the, 1
earth and, 1
undine and, 1
any game, 1
to everybody, 1
's actually, 1
ours mom, 1
some acreage, 1
be clever, 1
anyone passes, 1
news for, 1
'm hugster, 1
from savin', 1
right listen, 1
and ruled, 1
fun have, 1
chance flutter, 1
wanted all, 1
work making, 1
time with, 1
more for, 1
always will, 1
recall something, 1
well hello-oo, 1
jinx back, 1
ask them, 1
headed this, 1
known scorpan, 1
all different, 1
named ariel, 1
nasties know, 1
hope of, 1
are great, 1
land can, 1
makes sense, 1
was how, 1
penguins survive, 1
many just, 1
us furbobs, 1
this weather, 1
orb did, 1
but most, 1
hey hurry, 1
surprise explained, 1
the briar, 1
some manners, 1
ponies when, 1
but await, 1
get nothing, 1
without backfiring, 1
draw near, 1
beings ", 1
this net, 1
bad alright, 1
yeah yay, 1
this special, 1
nice whatever, 1
go please, 1
his bad, 1
a change, 1
ponies just, 1
in hers, 1
he made, 1
nervous breakdown, 1
'd ya, 1
either megan, 1
of lava, 1
'll ruin, 1
ponies almost, 1
oh de-de-dear, 1
place you, 1
no ooh, 1
care about, 1
mean honestly, 1
stonebacks like, 1
yeah some, 1
i-i 'm, 1
first i, 1
another ruby, 1
'll reach, 1
if tambelon, 1
yeah by, 1
leave his, 1
almost home, 1
minds if, 1
a crunch, 1
or she, 1
leave off, 1
rainbow froze, 1
hiding it, 1
nasties were, 1
got great, 1
to grab, 1
than usual, 1
they always, 1
perhaps our, 1
crack than, 1
soon and, 1
fossilized mutt, 1
known of, 1
powers on, 1
sleeps kiss, 1
plain cruel, 1
for earth, 1
and gock, 1
mean act, 1
play this, 1
uh does, 1
it pointer, 1
because he, 1
and brave, 1
point in, 1
was terrific, 1
full but, 1
yellow into, 1
once i, 1
seen 'nuff, 1
storm and, 1
sam hill, 1
simple jumping, 1
them go, 1
trample the, 1
which our, 1
more time, 1
ordered me, 1
must form, 1
nothing happened, 1
wink over, 1
to lead, 1
win girls, 1
follows me, 1
please mr., 1
the longer, 1
found them, 1
cake rosedust, 1
get good, 1
some magician, 1
more lap, 1
hope to, 1
that all, 1
new rule, 1
we locked, 1
compete in, 1
find in, 1
a run, 1
pass through, 1
friends bumble, 1
my right, 1
secret recipe, 1
be sad, 1
's spike, 1
megan look, 1
oh shoot, 1
cheesies hurr, 1
yeah sister, 1
worry why, 1
most treasure, 1
follows you, 1
kidding baby, 1
your d-d-dad, 1
will make, 1
cold father, 1
go sting, 1
you rather, 1
us down, 1
gusty doing, 1
landslide not, 1
swarm them, 1
to himself, 1
these boys, 1
they attacking, 1
becoming faded, 1
n't done, 1
to ground, 1
must still, 1
're ruined, 1
did sundance, 1
no right, 1
game with, 1
than baby, 1
today truly, 1
be concerned, 1
'll form, 1
wish come, 1
more water, 1
fudgy wait, 1
his ox, 1
job is, 1
na rest, 1
emerald idol, 1
ribbon winked, 1
we try, 1
if galaxy, 1
organize search, 1
had zeb, 1
their dear, 1
gnomes have, 1
sick children, 1
're weak, 1
valley for, 1
better check, 1
arrest them, 1
us away, 1
attention to, 1
the middle, 1
could break, 1
me by, 1
wonderfulest bravest, 1
mentioned something, 1
fizzy took, 1
i also, 1
tight you, 1
grogar we, 1
to cooperate, 1
's ruined, 1
those wands, 1
fizzy around, 1
'll wink, 1
aside edgar, 1
get thrown, 1
break your, 1
want with, 1
megan 'll, 1
dear boys, 1
clumsy that, 1
the saddest, 1
're nice, 1
it open, 1
than sorry, 1
backup for, 1
more jaunt, 1
bad happened, 1
fed up, 1
go all, 1
pipsqueak like, 1
i trusted, 1
so clumsy, 1
and believe, 1
roll the, 1
within my, 1
be difficult, 1
it shall, 1
bubble but, 1
real fool, 1
steal the, 1
good jumper, 1
deepest part, 1
shadow stealing, 1
the sick, 1
can darling, 1
yes they, 1
something important, 1
out i, 1
everybody can, 1
color orange, 1
left my, 1
trouble 'cause, 1
the walls, 1
good cleaning, 1
hood all, 1
amulet is, 1
home 'till, 1
she tells, 1
regret it, 1
chase after, 1
gotten away, 1
do first, 1
her disguise, 1
by reading, 1
fast enough, 1
replacement cloak, 1
that stuff, 1
land just, 1
think maybe, 1
afraid you, 1
're planting, 1
imagine we, 1
a flutter, 1
just rest, 1
far this, 1
abilities some, 1
soon you, 1
mean dinah, 1
probably a, 1
two bring, 1
've caused, 1
slaves with, 1
not within, 1
heat wave, 1
frozen faker, 1
safe place, 1
" deep, 1
lived this, 1
i spotted, 1
our little, 1
the ancients, 1
all went, 1
act strange, 1
such as, 1
my throne, 1
quick frozen, 1
megan 's, 1
do things, 1
colorful today, 1
na thank, 1
since we, 1
yeah down, 1
this material, 1
away at, 1
star have, 1
's fill, 1
wait any, 1
rabbit 's, 1
rude or, 1
collapsed but, 1
manner of, 1
flutter and, 1
learn one, 1
lady stings, 1
disguise is, 1
like freezing, 1
hero aileen, 1
live here, 1
wands in, 1
of squishy, 1
both pushed, 1
ration what, 1
fire all, 1
knows how, 1
is let, 1
had better, 1
hoping for, 1
your robin, 1
perfect day--do, 1
garth do, 1
only guy, 1
puts them, 1
well we're--let, 1
books behind, 1
throwin' at, 1
princesses found, 1
accompany you, 1
well certainly, 1
away go, 1
just is, 1
real now, 1
unheard of, 1
'specially that, 1
looks are, 1
of shadows, 1
is he--achoo, 1
down these, 1
feel all, 1
minute guys, 1
claim the, 1
affects just, 1
it never, 1
a storybook, 1
that huge, 1
we guard, 1
a sorcerer, 1
thing from, 1
walk where, 1
he lives, 1
natural this, 1
someone gnawin', 1
of ariel, 1
you wherever, 1
not roll, 1
the simplest, 1
look very, 1
famous lovers, 1
i squire, 1
drops on, 1
a tropical, 1
fun he-he-hey, 1
clouds and, 1
cut loose, 1
gusty stop, 1
forever does, 1
and brand, 1
your hand, 1
good friends, 1
entire confection, 1
blossom carry, 1
just kidding, 1
tumbleweeds yeah, 1
reverse the, 1
us penguins, 1
fizzy no, 1
fairy was, 1
bowing and, 1
ahead and, 1
it grow, 1
luck looking, 1
idea salty, 1
in rich, 1
probably just, 1
him what, 1
he chased, 1
ring the, 1
that crazy, 1
takes more, 1
've spent, 1
remember you, 1
and ahhg, 1
you concentrate, 1
shut it, 1
what balance, 1
fake magic, 1
this floating, 1
i. it, 1
pain in, 1
lookin' for, 1
ball would, 1
vous plait, 1
like these, 1
betrayed our, 1
showed the, 1
was with, 1
for being, 1
take anything, 1
it surprise, 1
else would, 1
to send, 1
my fire, 1
moondancer where, 1
choking me, 1
" you, 1
the smooze, 1
the desert, 1
royal rockface, 1
display of, 1
danny is, 1
ugh singing, 1
gruel into, 1
who takes, 1
'em just, 1
was hurt, 1
observant pointer, 1
mother can, 1
quickly we, 1
feel bad, 1
ask moffat, 1
polish me, 1
think now, 1
unusual going, 1
acreage a, 1
s'il vous, 1
is they, 1
lead into, 1
frazzits remain, 1
well er, 1
us nowhere, 1
from somebody, 1
think hydia, 1
who tried, 1
mean us, 1
will fade, 1
movin' on, 1
gyrating galumpadillo, 1
door open, 1
ribbon get, 1
rocks would, 1
horrible looking, 1
to elven, 1
c-c-c-c-c-crunch the, 1
sunset it, 1
yeah who, 1
thought there, 1
is okay, 1
stand still, 1
things till, 1
full of, 1
faster locket, 1
-where 'd, 1
well why, 1
abuse me, 1
is danny, 1
poor baby, 1
somebody think, 1
think me, 1
father made, 1
'm worried, 1
chance sting, 1
like puck, 1
ponyland drog, 1
and finding, 1
gusty was, 1
work to, 1
concerned about, 1
for polish, 1
are trapped, 1
chocolate jimmies, 1
means is, 1
saving it, 1
just pretty, 1
the things, 1
on in, 1
n't either, 1
here real, 1
hiding behind, 1
funny looking, 1
too small, 1
you woke, 1
light bulb, 1
pets like, 1
this terrific, 1
well north, 1
yeah very, 1
'll hoist, 1
whub-ah i, 1
bad for, 1
wands to, 1
lot from, 1
's heard, 1
better safe, 1
's sticking, 1
the important, 1
of concealment, 1
down boy, 1
in charge, 1
protected us, 1
drop of, 1
him zeb, 1
a shooting, 1
all power, 1
the mystificent, 1
miss you, 1
signal i, 1
the home, 1
boiling over, 1
that in, 1
suffered enough, 1
okay come, 1
help bushwoolies, 1
n't life, 1
surrenders it, 1
got rose, 1
do--then again, 1
'll stand, 1
your icy, 1
they left, 1
too rough, 1
may hap, 1
but none, 1
this adventure, 1
find buttons, 1
knight with, 1
him anymore, 1
with rich, 1
away right, 1
not lucky, 1
change the, 1
your lovely, 1
are fed, 1
of black, 1
for lunch, 1
rescue them, 1
blow down, 1
teach ya, 1
bad might, 1
good 'cause, 1
crack something, 1
coming along, 1
parents a, 1
find bray, 1
to reflect, 1
mr. bert, 1
remove my, 1
be molly, 1
fellow traded, 1
tongue is, 1
now my, 1
has upset, 1
boy contest, 1
key is, 1
ask us, 1
over him, 1
said not, 1
's foot, 1
own decisions, 1
he messed, 1
many friends, 1
dust in, 1
a sec, 1
legend mentioned, 1
in so, 1
share everything, 1
family okay, 1
niblick and, 1
just proved, 1
'm losing, 1
the box, 1
just has, 1
by myself, 1
creatures guarding, 1
bushwoolies unite, 1
starting with, 1
've no, 1
goodbye -farewell, 1
place sure, 1
hope nothing, 1
watch 'em, 1
wait to, 1
and good, 1
does erebus, 1
drank so, 1
only babies, 1
is true, 1
very special, 1
sundance is, 1
he 'd, 1
this breath, 1
some joke, 1
taking danny, 1
okay ember, 1
whatchya lookin', 1
real dragons, 1
nursery pretty, 1
he turns, 1
you agree, 1
hard enough, 1
this mean, 1
not leaving, 1
something dangerous, 1
think any, 1
cloud of, 1
tree uh, 1
force your, 1
almost forgotten, 1
go everybody, 1
our duty, 1
tumbleweeds tumbleweeds, 1
come over, 1
dirty hooves, 1
rough lumps, 1
gingerbread and, 1
the rocks, 1
the legendary, 1
gardener 's, 1
bushwoolies playing, 1
the smooth, 1
'm now, 1
" baby, 1
okay spike, 1
her horseshoes, 1
are winning, 1
the outer, 1
the dirt, 1
back as, 1
not big, 1
us cupcakes, 1
tail of, 1
and came, 1
ma we, 1
you missed, 1
singular lack, 1
least that, 1
rapids in, 1
better you, 1
window so, 1
here morning, 1
these look, 1
pony of, 1
same thing, 1
really not, 1
believe grogar, 1
hurry fizzy, 1
hid underwater, 1
near it, 1
you distract, 1
debacle is, 1
right let, 1
a stout, 1
trust us, 1
could sing, 1
care zeb, 1
eh fine, 1
now anybody, 1
master they, 1
ruined our, 1
nobody knows, 1
i crawl, 1
locket that, 1
the coldness, 1
win the, 1
say stonebacks, 1
read all, 1
and well-balanced, 1
oh er, 1
and rapids, 1
running out, 1
well creatures, 1
only three, 1
no but, 1
had was, 1
is impossible, 1
uh-oh sorry, 1
certainly was, 1
scorpan can, 1
undo your, 1
it willingly, 1
so they, 1
a painting, 1
only gives, 1
me there, 1
's goin', 1
have broken, 1
even big, 1
him if, 1
ye knight, 1
dangerous do, 1
food stuffs, 1
follow their, 1
modeling for, 1
another word, 1
ropes are, 1
n't enough, 1
before he, 1
along for, 1
pull you, 1
a phony, 1
is make, 1
you kidding, 1
that came, 1
welcome they, 1
estate in, 1
job for, 1
best you, 1
bushwoolies captured, 1
clear and, 1
replacement i, 1
oh megan, 1
looks so, 1
pardon master, 1
forget porcina, 1
the terrible, 1
's threat, 1
the question, 1
of cute, 1
are beginning, 1
your bubbles, 1
me bagger, 1
hurry then, 1
coulda told, 1
material to, 1
romantic idiots, 1
believe i, 1
set together, 1
is on, 1
'm ruler, 1
done right, 1
to tunnel, 1
me prisoner, 1
hope tomorrow, 1
ever meet, 1
hardly in, 1
distract her, 1
galaxy to, 1
're afraid, 1
wands together, 1
of england, 1
there any, 1
recharge them, 1
arm yourself, 1
go he, 1
're through, 1
my flashstone, 1
're absolutely, 1
no posey, 1
before squirk, 1
please stop, 1
me push, 1
quite right, 1
for megan, 1
anything about, 1
congratulate my, 1
can of, 1
's idea, 1
mama mother, 1
to separate, 1
took control, 1
colorful flowers, 1
cupcake but, 1
storm clear, 1
bed shady, 1
no heart, 1
trying too, 1
and loud, 1
's stories, 1
suckers the, 1
be making, 1
get lost, 1
lilac would, 1
going someplace, 1
it through, 1
he betrayed, 1
sonny 's, 1
deserter besides, 1
our ball, 1
both of, 1
these symbols, 1
n't carry, 1
climate will, 1
sha n't, 1
ze first, 1
collapse the, 1
more witch, 1
with nets, 1
is but, 1
they change, 1
free the, 1
too showy, 1
to dumb, 1
away ahg, 1
ponies alone, 1
our picnic, 1
makin' ice, 1
turn this, 1
your answer, 1
that spike, 1
attitude borders, 1
a whistle, 1
save it, 1
bumbleland to, 1
family is, 1
live furbobs, 1
yeah hide, 1
lava board, 1
ponies please, 1
ah after, 1
even created, 1
everything a, 1
now hydia, 1
gives him, 1
ol' mutt, 1
have--a knowledge, 1
help our, 1
bees to, 1
umm--his royal, 1
just call, 1
who who, 1
runs the, 1
sent me, 1
mass and, 1
in hopes, 1
bring flutter, 1
uh-uh yes, 1
plum sorry, 1
you left, 1
even let, 1
so using, 1
oh youch, 1
bubble in, 1
nectar i, 1
of dream, 1
witches without, 1
'd fix, 1
push that, 1
whistler now, 1
be complete, 1
let anyone, 1
seek just, 1
i became, 1
will save, 1
be patient, 1
's firefly, 1
your elbow, 1
if his, 1
five percent, 1
is baby, 1
nah nani, 1
big bell, 1
never shake, 1
like bow, 1
better things, 1
tomorrow knight, 1
famous and, 1
us if, 1
uh was, 1
sunstone the, 1
out again, 1
our tools, 1
drench the, 1
gets one, 1
source from, 1
kingdom is, 1
a singer, 1
soon mimic, 1
ruff hostage, 1
in sight, 1
fly fast, 1
na teach, 1
goodbye flutter, 1
brings megan, 1
door that, 1
kin the, 1
that rock-thing, 1
catch knight, 1
tally ho, 1
to rely, 1
you happen, 1
may even, 1
cuddles comin', 1
here than, 1
food sniffles, 1
where else, 1
was very, 1
as yourself, 1
kick me, 1
watching for, 1
okay everybody, 1
will leave, 1
ribbon want, 1
things can, 1
why satin, 1
tell megan, 1
to practice, 1
enough or, 1
ruins of, 1
that melted, 1
your elevated, 1
what wo, 1
bushwoolies hide, 1
and dinner, 1
you on, 1
our sign, 1
estate the, 1
note sing, 1
changes slowly, 1
is an, 1
by getting, 1
is up, 1
in books, 1
comin' home, 1
a solution, 1
so wonderful, 1
and zeb, 1
there wo, 1
treasure belongs, 1
reeka draggle, 1
stonebacks would, 1
rotten business, 1
have someone, 1
never try, 1
snort to, 1
doing this, 1
always catch, 1
who still, 1
's content, 1
ground and, 1
you lose, 1
he puts, 1
waste time, 1
way around, 1
these gizmonks, 1
start by, 1
niblick only, 1
find this, 1
your dragon, 1
yes slaves, 1
says that, 1
multiple overlaying, 1
were guarding, 1
darkness sends, 1
five yards, 1
he runs, 1
south about, 1
just up, 1
put our, 1
cake is, 1
and aladdin, 1
if any, 1
unworthy of, 1
oh mmm, 1
it he, 1
return for, 1
own use, 1
maybe a, 1
moochick mimic, 1
love yet, 1
impressed with, 1
sees the, 1
picnic lickety-split, 1
youth back, 1
idea wind, 1
year we, 1
we miss, 1
then run, 1
far like, 1
for mr., 1
milkweed nice, 1
knocked over, 1
okay buttons, 1
up on, 1
well thank, 1
ocean for, 1
an added, 1
i bother, 1
were there, 1
honour we, 1
move outta, 1
perhaps the, 1
'll catch, 1
red clover, 1
own cookie, 1
na even, 1
'm tired, 1
start hating, 1
who want, 1
guards remove, 1
creature who, 1
queen a, 1
's becoming, 1
room all, 1
different surprise, 1
take too, 1
you first-tooth, 1
this have, 1
not count, 1
hurt yourself, 1
then get, 1
to retreat, 1
saw baby, 1
uh-ah what, 1
the ruins, 1
exactly a, 1
am king, 1
lucky to, 1
got them, 1
meal all, 1
she means, 1
powerful creature, 1
stay where, 1
nobody came, 1
thanks gusty, 1
will try, 1
hmmm okay, 1
sneak into, 1
getting a, 1
's personal, 1
a secret, 1
me happy, 1
tonight being, 1
like some, 1
at mid, 1
little wretch, 1
sky dancer, 1
put on, 1
so who, 1
just polished, 1
run again, 1
only someone, 1
that gargoyle, 1
fear from, 1
at our, 1
here umm, 1
is andrew, 1
and true, 1
young again, 1
'll hide, 1
losing my, 1
estate to, 1
of screera, 1
room has, 1
one helps, 1
but paradise--have, 1
getting warm, 1
your life, 1
i knocked, 1
happened the, 1
hear it, 1
in yet, 1
these huge, 1
read each, 1
hunger zeb, 1
that peddler, 1
perhaps if, 1
heavy stone, 1
please like, 1
smirtlab wilmot, 1
balance of, 1
have given, 1
fire breathing, 1
you grow, 1
princess aileen, 1
matter i, 1
be known, 1
wink all, 1
barrel over, 1
of home, 1
out there, 1
is refreshing, 1
sneak in, 1
will teach, 1
to risk, 1
'll bury, 1
n't found, 1
any heart, 1
her groom, 1
to stumble, 1
spike wait, 1
this could, 1
i discovered, 1
's seen, 1
yeah sure, 1
just plain, 1
only recourse, 1
energy the, 1
showy for, 1
their land, 1
cutie everywhere, 1
yes thanks, 1
explained the, 1
that crunch, 1
are ze, 1
creature went, 1
this my, 1
cobalt blue, 1
dinah bigger, 1
oh ooh, 1
porcina will, 1
too mama--i, 1
more there, 1
now flutter, 1
from zeb, 1
other chance, 1
molly we, 1
hi shady, 1
sunset or, 1
become dark, 1
hold you, 1
wear lets, 1
yeah safe, 1
come ready, 1
gotten our, 1
meal might, 1
oh sorry, 1
me old, 1
wands is, 1
so co-cold, 1
well spike, 1
the attention, 1
punched you, 1
for ya, 1
am beautiful, 1
attention baby, 1
magic coin, 1
one in, 1
well nobody, 1
how grateful, 1
tricked us, 1
play some, 1
( multiple, 1
hiding from, 1
lush and, 1
adoring fans, 1
thinking that, 1
fourth down, 1
fold up, 1
slugger come, 1
it molly, 1
whole lot, 1
is-- lasso, 1
after that, 1
seed since, 1
you believed, 1
'd only, 1
barometric pressure, 1
captured too, 1
so he, 1
spike and, 1
danny you, 1
fields and, 1
through walls, 1
get steamed, 1
demolished it, 1
're practically, 1
cuddles will, 1
mopped an, 1
boys what, 1
is you, 1
way is, 1
bigger than, 1
you alright, 1
be restored, 1
in people, 1
twins who, 1
sack of, 1
hears about, 1
alonso maybe, 1
we encounter, 1
from underneath, 1
any second, 1
ya have, 1
thoughts ", 1
the games, 1
more ice, 1
else did, 1
hydia 's, 1
spare me, 1
little grundle, 1
as high, 1
's eating, 1
that fuss, 1
being able, 1
said ", 1
get right, 1
close enough, 1
story please, 1
your queen-ness, 1
want some, 1
not long, 1
that delicious, 1
her head, 1
fun is, 1
are afraid, 1
make them, 1
sauce anyone, 1
dumped herself, 1
friends were, 1
squirk hid, 1
did and, 1
'em over, 1
caught north, 1
over soon, 1
lovelies i, 1
and love, 1
was there, 1
flories from, 1
